frame,top_left_x,top_left_y,bottom_right_x,bottom_right_y
1,1057,107,1096,182
2,1056,108,1095,183
3,1055,108,1094,184
4,1054,109,1094,186
5,1053,109,1093,187
6,1052,110,1092,188
7,1051,111,1091,189
8,1050,111,1090,190
9,1049,112,1090,192
10,1048,112,1089,193
11,1047,113,1088,194
12,1046,114,1087,195
13,1045,114,1086,195
14,1045,115,1086,196
15,1044,115,1085,196
16,1043,116,1084,197
17,1042,117,1083,198
18,1041,117,1082,198
19,1041,118,1082,199
20,1040,118,1081,199
21,1039,119,1080,200
22,1038,120,1079,202
23,1036,121,1078,203
24,1035,122,1077,204
25,1033,123,1076,206
26,1032,124,1076,208
27,1031,125,1075,209
28,1029,126,1074,210
29,1028,127,1073,212
30,1026,128,1072,214
31,1025,129,1071,215
32,1024,131,1070,217
33,1022,133,1068,219
34,1021,135,1067,221
35,1020,137,1065,223
36,1018,139,1064,225
37,1017,141,1063,227
38,1016,143,1061,229
39,1015,145,1060,231
40,1013,147,1058,233
41,1012,149,1057,235
42,1010,151,1055,238
43,1008,153,1054,240
44,1006,155,1052,243
45,1004,157,1051,246
46,1002,160,1049,248
47,1000,162,1047,251
48,998,164,1046,254
49,996,166,1044,257
50,994,168,1043,259
51,992,170,1041,262
52,990,172,1039,264
53,988,174,1037,266
54,986,177,1035,269
55,984,179,1033,271
56,982,181,1030,273
57,979,183,1028,275
58,977,185,1026,277
59,975,188,1024,280
60,973,190,1022,282
61,971,192,1020,284
62,969,194,1018,287
63,967,196,1016,290
64,965,198,1014,293
65,963,200,1012,296
66,961,202,1010,300
67,959,205,1008,303
68,957,207,1006,306
69,955,209,1004,309
70,953,211,1002,312
71,951,213,1000,315
72,950,215,999,318
73,948,218,999,320
74,947,220,998,323
75,945,223,998,325
76,944,225,997,328
77,943,227,996,331
78,941,230,996,333
79,940,232,995,336
80,938,235,995,338
81,937,237,994,341
82,939,239,995,343
83,941,241,997,345
84,942,242,998,347
85,944,244,1000,349
86,946,246,1001,350
87,948,248,1002,352
88,950,250,1004,354
89,951,251,1005,356
90,953,253,1007,358
91,955,255,1008,360
92,955,256,1008,362
93,955,258,1009,364
94,954,259,1009,365
95,954,260,1010,367
96,954,262,1010,369
97,954,263,1010,371
98,954,264,1011,373
99,953,265,1011,374
100,953,267,1012,376
101,953,268,1012,378
102,952,270,1011,380
103,952,271,1011,382
104,951,273,1010,383
105,951,274,1010,385
106,950,276,1009,387
107,949,278,1008,389
108,949,279,1008,391
109,948,281,1007,392
110,948,282,1007,394
111,947,284,1006,396
112,946,286,1005,398
113,945,287,1004,400
114,944,289,1004,402
115,943,290,1003,404
116,942,292,1002,406
117,941,294,1001,409
118,940,295,1000,411
119,939,297,1000,413
120,938,298,999,415
121,937,300,998,417
122,936,302,997,419
123,935,303,996,421
124,933,304,996,424
125,932,306,995,426
126,931,308,994,428
127,930,309,993,430
128,929,310,992,432
129,927,312,992,435
130,926,314,991,437
131,925,315,990,439
132,924,317,989,441
133,922,319,987,444
134,920,322,986,446
135,919,324,984,448
136,918,326,983,450
137,916,328,982,453
138,914,330,980,455
139,913,333,979,457
140,912,335,977,460
141,910,337,976,462
142,908,339,975,465
143,907,341,973,468
144,905,343,972,470
145,904,345,971,473
146,902,348,970,476
147,900,350,968,479
148,899,352,967,482
149,897,354,966,484
150,896,356,964,487
151,894,358,963,490
152,894,360,962,492
153,893,362,962,495
154,893,364,961,497
155,892,366,961,499
156,892,368,960,502
157,892,370,959,504
158,891,372,959,506
159,891,374,958,508
160,890,376,958,511
161,890,378,957,513
162,888,381,956,516
163,887,383,955,519
164,885,386,954,521
165,884,388,953,524
166,882,391,952,527
167,880,394,951,530
168,879,396,950,533
169,877,399,949,535
170,876,401,948,538
171,874,404,947,541
172,874,406,947,543
173,873,407,946,545
174,872,409,946,547
175,872,411,945,549
176,872,412,945,550
177,871,414,945,552
178,870,416,944,554
179,870,418,944,556
180,870,419,943,558
181,869,421,943,560
182,871,421,945,560
183,873,421,947,560
184,875,421,950,561
185,877,421,952,561
186,878,421,954,561
187,880,421,956,561
188,882,421,958,561
189,884,421,961,562
190,886,421,963,562
191,888,421,965,562
192,890,420,966,562
193,892,420,968,562
194,893,419,969,562
195,895,419,970,562
196,897,418,972,562
197,899,417,973,562
198,901,417,974,562
199,902,416,975,562
200,904,416,977,562
201,906,415,978,562
202,903,415,976,561
203,900,415,973,561
204,896,414,970,560
205,893,414,968,559
206,890,414,966,558
207,887,414,963,558
208,884,414,960,557
209,880,413,958,556
210,877,413,956,556
211,874,413,953,555
212,871,411,950,553
213,867,409,947,551
214,864,407,945,550
215,861,405,942,548
216,858,404,939,546
217,854,402,936,544
218,851,400,933,542
219,848,398,931,541
220,844,396,928,539
221,841,394,925,537
222,841,392,926,535
223,842,390,927,533
224,842,388,929,530
225,843,386,930,528
226,843,384,931,526
227,843,382,932,524
228,844,380,933,522
229,844,378,935,519
230,845,376,936,517
231,845,374,937,515
232,849,373,941,514
233,854,372,946,513
234,858,371,950,512
235,862,370,954,511
236,866,369,958,510
237,871,368,963,509
238,875,367,967,508
239,879,366,971,507
240,884,365,976,506
241,888,364,980,505
242,891,364,983,505
243,894,363,987,504
244,898,363,990,504
245,901,362,994,504
246,904,362,997,504
247,907,362,1000,503
248,910,361,1004,503
249,914,361,1007,503
250,917,360,1011,502
251,920,360,1014,502
252,920,360,1014,501
253,920,360,1015,500
254,921,360,1015,500
255,921,360,1016,499
256,921,360,1016,498
257,921,360,1016,497
258,921,360,1017,496
259,922,360,1017,496
260,922,360,1018,495
261,922,360,1018,494
262,922,360,1019,493
263,923,359,1019,493
264,923,358,1020,492
265,923,358,1021,492
266,924,358,1022,491
267,924,357,1022,490
268,924,356,1023,490
269,924,356,1024,489
270,925,356,1024,489
271,925,355,1025,488
272,926,355,1027,488
273,927,354,1028,488
274,928,354,1030,487
275,929,353,1031,487
276,930,353,1033,487
277,931,353,1035,487
278,932,352,1036,487
279,933,352,1038,486
280,934,351,1039,486
281,935,351,1041,486
282,938,352,1043,486
283,940,352,1046,486
284,943,353,1048,487
285,945,354,1051,487
286,948,354,1053,487
287,951,355,1055,487
288,953,356,1058,487
289,956,357,1060,488
290,958,357,1063,488
291,961,358,1065,488
292,964,359,1068,488
293,966,359,1070,488
294,968,360,1072,489
295,971,360,1075,489
296,974,361,1078,489
297,976,362,1080,489
298,978,362,1082,489
299,981,363,1085,490
300,984,363,1088,490
301,986,364,1090,490
302,985,364,1090,490
303,984,365,1090,490
304,984,365,1089,491
305,983,366,1089,491
306,982,366,1089,491
307,981,366,1089,491
308,980,367,1089,491
309,980,367,1088,492
310,979,368,1088,492
311,978,368,1088,492
312,976,369,1087,493
313,975,370,1086,494
314,974,372,1086,494
315,972,373,1085,495
316,970,374,1084,496
317,969,375,1083,497
318,968,376,1082,498
319,966,378,1082,498
320,964,379,1081,499
321,963,380,1080,500
322,962,380,1079,500
323,961,380,1078,500
324,961,381,1077,500
325,960,381,1076,500
326,959,381,1074,500
327,958,381,1073,500
328,957,381,1072,500
329,957,382,1071,500
330,956,382,1070,500
331,955,382,1069,500
332,958,383,1072,501
333,961,384,1074,502
334,964,384,1077,503
335,967,385,1080,504
336,970,386,1082,504
337,972,387,1085,505
338,975,388,1088,506
339,978,388,1091,507
340,981,389,1093,508
341,984,390,1096,509
342,990,392,1102,511
343,995,394,1108,513
344,1000,396,1114,515
345,1006,398,1120,517
346,1012,400,1126,519
347,1017,401,1133,521
348,1022,403,1139,523
349,1028,405,1145,525
350,1034,407,1151,527
351,1039,409,1157,529
352,1042,410,1160,531
353,1045,412,1163,532
354,1048,413,1166,534
355,1051,415,1169,535
356,1054,416,1172,537
357,1057,417,1174,539
358,1060,419,1177,540
359,1063,420,1180,542
360,1066,422,1183,543
361,1069,423,1186,545
362,1066,425,1182,547
363,1063,426,1179,549
364,1060,428,1176,551
365,1057,429,1172,553
366,1054,431,1168,554
367,1051,433,1165,556
368,1048,434,1162,558
369,1045,436,1158,560
370,1042,437,1154,562
371,1039,439,1151,564
372,1035,440,1147,565
373,1031,441,1143,566
374,1027,443,1139,566
375,1023,444,1135,567
376,1020,445,1132,568
377,1016,446,1128,569
378,1012,447,1124,570
379,1008,449,1120,570
380,1004,450,1116,571
381,1000,451,1112,572
382,1004,452,1116,573
383,1007,454,1119,575
384,1010,456,1123,576
385,1014,457,1127,578
386,1018,458,1130,579
387,1021,460,1134,580
388,1024,462,1138,582
389,1028,463,1142,583
390,1032,464,1145,585
391,1035,466,1149,586
392,1041,467,1155,587
393,1047,468,1162,588
394,1053,468,1168,588
395,1059,469,1174,589
396,1066,470,1180,590
397,1072,471,1187,591
398,1078,472,1193,592
399,1084,472,1199,592
400,1090,473,1206,593
401,1096,474,1212,594
402,1095,475,1211,595
403,1094,475,1210,595
404,1092,476,1210,596
405,1091,476,1209,596
406,1090,477,1208,597
407,1089,478,1207,598
408,1088,478,1206,598
409,1086,479,1206,599
410,1085,479,1205,599
411,1084,480,1204,600
412,1078,480,1198,600
413,1072,480,1193,600
414,1066,479,1187,600
415,1060,479,1181,600
416,1054,479,1176,600
417,1049,479,1170,600
418,1043,479,1164,600
419,1037,478,1158,600
420,1031,478,1153,600
421,1025,478,1147,600
422,1018,477,1140,598
423,1011,475,1134,596
424,1005,474,1127,595
425,998,472,1120,593
426,991,471,1114,591
427,984,470,1107,589
428,977,468,1100,587
429,971,467,1093,586
430,964,465,1087,584
431,957,464,1080,582
432,950,463,1073,581
433,944,462,1066,581
434,937,461,1060,580
435,930,460,1053,580
436,924,458,1046,579
437,917,457,1039,578
438,910,456,1032,578
439,903,455,1026,577
440,897,454,1019,577
441,890,453,1012,576
442,886,454,1009,577
443,883,455,1005,578
444,880,456,1002,578
445,876,457,998,579
446,872,458,995,580
447,869,458,992,581
448,866,459,988,582
449,862,460,985,582
450,858,461,981,583
451,855,462,978,584
452,852,463,976,585
453,850,464,973,586
454,847,465,971,587
455,845,466,969,588
456,842,467,966,589
457,839,468,964,590
458,837,469,962,591
459,834,470,960,592
460,832,471,957,593
461,829,472,955,594
462,826,473,953,594
463,824,473,951,594
464,822,474,948,595
465,819,474,946,595
466,816,475,944,595
467,814,476,942,595
468,812,476,940,595
469,809,477,937,596
470,806,477,935,596
471,804,478,933,596
472,803,478,930,597
473,802,478,928,597
474,801,478,926,598
475,800,478,923,598
476,799,478,920,599
477,798,478,918,600
478,797,478,916,600
479,796,478,913,601
480,795,478,910,601
481,794,478,908,602
482,793,478,908,602
483,793,478,907,602
484,792,479,907,602
485,792,479,906,602
486,791,479,906,602
487,790,479,906,602
488,790,479,905,602
489,789,480,905,602
490,789,480,904,602
491,788,480,904,602
492,788,480,904,602
493,788,480,904,602
494,787,479,905,601
495,787,479,905,601
496,787,479,905,601
497,787,479,905,601
498,787,479,905,601
499,786,478,906,600
500,786,478,906,600
501,786,478,906,600
502,787,478,907,600
503,788,479,907,600
504,788,479,908,600
505,789,480,908,600
506,790,480,909,600
507,791,480,910,600
508,792,481,910,600
509,792,481,911,600
510,793,482,911,600
511,794,482,912,600
512,796,482,914,600
513,798,482,915,601
514,800,482,917,601
515,802,482,919,602
516,804,482,920,602
517,806,482,922,602
518,808,482,924,603
519,810,482,926,603
520,812,482,927,604
521,814,482,929,604
522,817,482,932,604
523,820,482,934,604
524,823,483,937,604
525,826,483,939,604
526,828,483,942,604
527,831,483,945,605
528,834,483,947,605
529,837,484,950,605
530,840,484,952,605
531,843,484,955,605
532,846,485,958,606
533,849,486,961,606
534,852,486,964,607
535,855,487,967,607
536,858,488,970,608
537,861,489,972,609
538,864,490,975,609
539,867,490,978,610
540,870,491,981,610
541,873,492,984,611
542,876,492,987,612
543,878,493,990,612
544,880,493,992,613
545,883,494,995,613
546,886,494,998,614
547,888,494,1001,615
548,890,495,1004,615
549,893,495,1006,616
550,896,496,1009,616
551,898,496,1012,617
552,900,497,1013,618
553,902,498,1014,618
554,904,498,1015,619
555,906,499,1016,619
556,908,500,1017,620
557,910,501,1018,621
558,912,502,1019,621
559,914,502,1020,622
560,916,503,1021,622
561,918,504,1022,623
562,920,504,1024,623
563,921,504,1026,624
564,923,504,1028,624
565,925,504,1030,625
566,926,504,1032,625
567,928,505,1035,625
568,930,505,1037,626
569,932,505,1039,626
570,933,505,1041,627
571,935,505,1043,627
572,937,505,1044,627
573,938,505,1046,627
574,940,506,1047,628
575,941,506,1049,628
576,943,506,1050,628
577,945,506,1051,628
578,946,506,1053,628
579,948,507,1054,629
580,949,507,1056,629
581,951,507,1057,629
582,953,507,1059,629
583,954,507,1060,629
584,956,506,1062,629
585,957,506,1063,629
586,959,506,1065,629
587,961,506,1067,629
588,962,506,1068,629
589,964,505,1070,629
590,965,505,1071,629
591,967,505,1073,629
592,969,505,1075,629
593,971,506,1077,629
594,973,506,1079,628
595,975,507,1081,628
596,978,507,1082,628
597,980,507,1084,628
598,982,508,1086,628
599,984,508,1088,627
600,986,509,1090,627
601,988,509,1092,627
602,988,508,1091,626
603,987,507,1091,626
604,987,506,1090,625
605,986,505,1090,625
606,986,504,1089,624
607,986,502,1088,623
608,985,501,1088,623
609,985,500,1087,622
610,984,499,1087,622
611,984,498,1086,621
612,981,498,1083,620
613,979,498,1080,619
614,976,497,1077,619
615,973,497,1074,618
616,970,497,1072,617
617,968,497,1069,616
618,965,497,1066,615
619,962,496,1063,615
620,960,496,1060,614
621,957,496,1057,613
622,956,496,1055,613
623,954,496,1053,614
624,953,495,1052,614
625,951,495,1050,615
626,950,495,1048,615
627,949,495,1046,615
628,947,495,1044,616
629,946,494,1043,616
630,944,494,1041,617
631,943,494,1039,617
632,943,494,1039,617
633,943,494,1039,618
634,942,495,1039,618
635,942,495,1039,619
636,942,495,1039,619
637,942,495,1039,619
638,942,495,1039,620
639,941,496,1039,620
640,941,496,1039,621
641,941,496,1039,621
642,940,497,1037,622
643,938,498,1036,622
644,937,498,1034,623
645,935,499,1032,623
646,934,500,1030,624
647,933,501,1029,625
648,931,502,1027,625
649,930,502,1025,626
650,928,503,1024,626
651,927,504,1022,627
652,925,505,1020,628
653,924,505,1019,628
654,922,506,1017,629
655,920,507,1016,629
656,918,508,1014,630
657,917,508,1012,631
658,915,509,1011,631
659,913,510,1009,632
660,912,510,1008,632
661,910,511,1006,633
662,909,512,1005,634
663,908,512,1004,634
664,906,513,1002,635
665,905,513,1001,635
666,904,514,1000,636
667,903,515,999,637
668,902,515,998,637
669,900,516,996,638
670,899,516,995,638
671,898,517,994,639
672,897,517,993,639
673,897,517,992,639
674,896,518,990,640
675,896,518,989,640
676,895,518,988,640
677,894,518,987,640
678,894,518,986,640
679,893,519,984,641
680,893,519,983,641
681,892,519,982,641
682,892,518,982,640
683,893,518,982,640
684,893,517,982,639
685,894,517,982,639
686,894,516,982,638
687,894,515,982,637
688,895,515,982,637
689,895,514,982,636
690,896,514,982,636
691,896,513,982,635
692,896,513,982,635
693,896,513,982,635
694,896,512,983,635
695,896,512,983,635
696,896,512,983,635
697,896,512,983,635
698,896,512,983,635
699,896,511,984,635
700,896,511,984,635
701,896,511,984,635
702,897,510,985,634
703,898,510,985,634
704,899,509,986,633
705,900,509,986,633
706,901,508,987,632
707,902,507,988,631
708,903,507,988,631
709,904,506,989,630
710,905,506,989,630
711,906,505,990,629
712,906,504,991,628
713,906,504,992,627
714,907,504,993,626
715,907,503,994,625
716,907,502,995,624
717,907,502,996,623
718,907,502,997,622
719,908,501,998,621
720,908,500,999,620
721,908,500,1000,619
722,909,499,1001,619
723,910,498,1001,618
724,910,498,1002,618
725,911,497,1002,617
726,912,496,1003,617
727,913,495,1004,617
728,914,494,1004,616
729,914,494,1005,616
730,915,493,1005,615
731,916,492,1006,615
732,917,492,1006,614
733,917,492,1007,614
734,918,491,1007,613
735,918,491,1008,613
736,919,491,1008,612
737,920,491,1008,611
738,920,491,1009,611
739,921,490,1009,610
740,921,490,1010,610
741,922,490,1010,609
742,921,489,1009,609
743,920,489,1007,608
744,920,488,1006,608
745,919,488,1004,607
746,918,487,1003,607
747,917,486,1002,607
748,916,486,1000,606
749,916,485,999,606
750,915,485,997,605
751,914,484,996,605
752,912,484,994,605
753,909,484,992,605
754,907,483,989,605
755,904,483,987,605
756,902,483,985,605
757,900,483,983,605
758,897,483,981,605
759,895,482,978,605
760,892,482,976,605
761,890,482,974,605
762,889,482,973,605
763,888,482,972,605
764,886,481,971,605
765,885,481,970,605
766,884,481,968,604
767,883,481,967,604
768,882,481,966,604
769,880,480,965,604
770,879,480,964,604
771,878,480,963,604
772,879,480,964,604
773,879,480,965,603
774,880,479,965,603
775,880,479,966,602
776,881,479,967,602
777,882,479,968,602
778,882,479,969,601
779,883,478,969,601
780,883,478,970,600
781,884,478,971,600
782,885,478,972,600
783,886,478,972,600
784,886,477,973,601
785,887,477,974,601
786,888,477,974,601
787,889,477,975,601
788,890,477,976,601
789,890,476,977,602
790,891,476,977,602
791,892,476,978,602
792,893,475,979,602
793,894,474,980,601
794,894,474,981,601
795,895,473,982,600
796,896,472,983,600
797,897,471,984,600
798,898,470,985,599
799,898,470,986,599
800,899,469,987,598
801,900,468,988,598
802,901,468,988,597
803,902,469,988,597
804,902,469,988,596
805,903,470,988,596
806,904,470,988,595
807,905,470,988,594
808,906,471,988,594
809,906,471,988,593
810,907,472,988,593
811,908,472,988,592
812,908,472,989,592
813,909,471,989,592
814,909,471,990,592
815,910,470,990,592
816,910,470,991,592
817,910,470,992,592
818,911,469,992,592
819,911,469,993,592
820,912,468,993,592
821,912,468,994,592
822,912,468,994,592
823,912,468,995,592
824,911,467,995,592
825,911,467,996,592
826,911,467,996,592
827,911,467,996,592
828,911,467,997,592
829,910,466,997,592
830,910,466,998,592
831,910,466,998,592
832,910,466,998,592
833,911,466,998,592
834,911,467,999,593
835,912,467,999,593
836,912,467,999,593
837,912,467,999,593
838,913,467,999,593
839,913,468,1000,594
840,914,468,1000,594
841,914,468,1000,594
842,914,468,1001,594
843,914,468,1001,594
844,915,469,1002,595
845,915,469,1002,595
846,915,469,1003,595
847,915,469,1004,595
848,915,469,1004,595
849,916,470,1005,596
850,916,470,1005,596
851,916,470,1006,596
852,916,470,1007,596
853,916,470,1007,596
854,916,471,1008,595
855,916,471,1008,595
856,916,471,1009,595
857,916,471,1010,595
858,916,471,1010,595
859,916,472,1011,594
860,916,472,1011,594
861,916,472,1012,594
862,916,472,1012,594
863,917,472,1012,595
864,917,471,1012,595
865,918,471,1012,596
866,918,471,1012,596
867,918,471,1012,596
868,919,471,1012,597
869,919,470,1012,597
870,920,470,1012,598
871,920,470,1012,598
872,920,470,1012,599
873,920,470,1012,599
874,920,471,1011,600
875,920,471,1011,600
876,920,471,1011,601
877,920,471,1011,602
878,920,471,1011,602
879,920,472,1010,603
880,920,472,1010,603
881,920,472,1010,604
882,920,472,1010,604
883,920,473,1010,605
884,919,473,1010,605
885,919,474,1010,605
886,919,474,1010,606
887,919,474,1010,606
888,919,475,1010,606
889,918,475,1010,606
890,918,476,1010,607
891,918,476,1010,607
892,917,477,1010,607
893,917,478,1010,608
894,916,479,1009,608
895,916,480,1009,609
896,915,481,1009,609
897,914,482,1009,609
898,914,483,1009,610
899,913,484,1008,610
900,913,485,1008,611
901,912,486,1008,611
902,911,486,1007,612
903,911,486,1006,613
904,910,485,1006,613
905,910,485,1005,614
906,909,485,1004,615
907,908,485,1003,616
908,908,485,1002,617
909,907,484,1002,617
910,907,484,1001,618
911,906,484,1000,619
