frame,top_left_x,top_left_y,bottom_right_x,bottom_right_y
912,906,485,1000,619
913,906,485,1000,620
914,906,486,1001,620
915,906,486,1001,621
916,906,487,1001,621
917,906,488,1001,621
918,906,488,1001,622
919,906,489,1002,622
920,906,489,1002,623
921,906,490,1002,623
922,906,490,1001,624
923,905,491,1000,624
924,905,491,1000,625
925,904,492,999,625
926,904,492,998,626
927,904,492,997,627
928,903,493,996,627
929,903,493,996,628
930,902,494,995,628
931,902,494,994,629
932,901,494,994,629
933,900,495,994,629
934,900,495,994,630
935,899,496,994,630
936,898,496,994,630
937,897,496,994,630
938,896,497,994,630
939,896,497,994,631
940,895,498,994,631
941,894,498,994,631
942,893,498,993,631
943,891,498,992,631
944,890,498,990,632
945,888,498,989,632
946,887,498,988,632
947,886,498,987,632
948,884,498,986,632
949,883,498,984,633
950,881,498,983,633
951,880,498,982,633
952,879,498,980,633
953,877,498,979,634
954,876,499,978,634
955,875,499,976,635
956,874,499,974,635
957,872,499,973,635
958,871,499,972,636
959,870,500,970,636
960,868,500,968,637
961,867,500,967,637
962,866,500,966,637
963,865,500,965,637
964,863,501,964,637
965,862,501,963,637
966,861,501,962,637
967,860,501,961,637
968,859,501,960,637
969,857,502,959,637
970,856,502,958,637
971,855,502,957,637
972,853,502,955,637
973,851,502,953,637
974,849,503,952,638
975,847,503,950,638
976,845,503,948,638
977,843,503,946,638
978,841,503,944,638
979,839,504,943,639
980,837,504,941,639
981,835,504,939,639
982,834,504,938,639
983,834,504,937,639
984,833,503,937,640
985,833,503,936,640
986,832,503,935,640
987,831,503,934,640
988,831,503,933,640
989,830,502,933,641
990,830,502,932,641
991,829,502,931,641
992,828,502,930,641
993,828,502,930,641
994,827,502,929,640
995,826,502,929,640
996,826,502,928,640
997,825,502,927,640
998,824,502,927,640
999,823,502,926,639
1000,823,502,926,639
1001,822,502,925,639
1002,822,502,924,639
1003,821,501,924,639
1004,821,501,923,638
1005,820,500,922,638
1006,820,500,922,638
1007,820,500,921,638
1008,819,499,920,638
1009,819,499,919,637
1010,818,498,919,637
1011,818,498,918,637
1012,818,498,917,637
1013,817,497,917,636
1014,817,497,916,636
1015,816,496,916,635
1016,816,496,915,635
1017,816,496,914,635
1018,815,495,914,634
1019,815,495,913,634
1020,814,494,913,633
1021,814,494,912,633
1022,815,493,913,632
1023,816,493,914,632
1024,817,492,914,631
1025,818,492,915,631
1026,820,491,916,630
1027,821,490,917,629
1028,822,490,918,629
1029,823,489,918,628
1030,824,489,919,628
1031,825,488,920,627
1032,827,488,922,627
1033,829,488,925,627
1034,831,487,927,626
1035,833,487,929,626
1036,835,487,932,626
1037,837,487,934,626
1038,839,487,936,626
1039,841,486,938,625
1040,843,486,941,625
1041,845,486,943,625
1042,845,486,944,625
1043,846,485,945,625
1044,846,485,945,624
1045,847,484,946,624
1046,847,484,947,624
1047,847,484,948,624
1048,848,483,949,624
1049,848,483,949,623
1050,849,482,950,623
1051,849,482,951,623
1052,850,482,951,623
1053,850,481,952,622
1054,851,481,952,622
1055,851,480,953,621
1056,852,480,953,621
1057,853,480,953,621
1058,853,479,954,620
1059,854,479,954,620
1060,854,478,955,619
1061,855,478,955,619
1062,856,478,956,619
1063,857,478,957,619
1064,859,479,959,619
1065,860,479,960,619
1066,861,479,961,619
1067,862,479,962,619
1068,863,479,963,619
1069,865,480,965,619
1070,866,480,966,619
1071,867,480,967,619
1072,868,480,968,619
1073,869,479,968,619
1074,870,479,969,620
1075,871,478,970,620
1076,872,478,970,620
1077,872,478,971,620
1078,873,477,972,620
1079,874,477,973,621
1080,875,476,973,621
1081,876,476,974,621
1082,877,476,975,621
1083,878,476,976,620
1084,879,475,977,620
1085,880,475,978,619
1086,881,475,979,619
1087,882,475,980,619
1088,883,475,981,618
1089,884,474,982,618
1090,885,474,983,617
1091,886,474,984,617
1092,887,474,985,617
1093,889,474,986,617
1094,890,473,987,617
1095,892,473,988,617
1096,893,473,989,617
1097,894,473,990,617
1098,896,473,991,617
1099,897,472,992,617
1100,899,472,993,617
1101,900,472,994,617
1102,901,472,995,617
1103,902,472,997,617
1104,902,472,998,617
1105,903,472,1000,617
1106,904,472,1001,617
1107,905,472,1002,617
1108,906,472,1004,617
1109,906,472,1005,617
1110,907,472,1007,617
1111,908,472,1008,617
1112,908,472,1009,617
1113,909,472,1010,617
1114,909,471,1011,616
1115,910,471,1012,616
1116,910,471,1013,616
1117,910,471,1014,616
1118,911,471,1015,616
1119,911,470,1016,615
1120,912,470,1017,615
1121,912,470,1018,615
1122,913,470,1018,615
1123,914,470,1019,615
1124,915,470,1019,616
1125,916,470,1020,616
1126,918,470,1020,616
1127,919,470,1020,616
1128,920,470,1021,616
1129,921,470,1021,617
1130,922,470,1022,617
1131,923,470,1022,617
1132,923,470,1022,617
1133,923,471,1023,618
1134,923,471,1024,618
1135,923,472,1024,619
1136,922,472,1024,619
1137,922,472,1025,619
1138,922,473,1026,620
1139,922,473,1026,620
1140,922,474,1026,621
1141,922,474,1027,621
1142,922,475,1026,622
1143,921,475,1026,622
1144,921,476,1025,623
1145,920,476,1024,623
1146,920,477,1024,624
1147,920,478,1023,625
1148,919,478,1022,625
1149,919,479,1021,626
1150,918,479,1021,626
1151,918,480,1020,627
1152,917,480,1019,628
1153,916,480,1018,628
1154,915,481,1018,629
1155,914,481,1017,629
1156,913,481,1016,630
1157,912,481,1015,631
1158,911,481,1014,631
1159,910,482,1014,632
1160,909,482,1013,632
1161,908,482,1012,633
1162,907,482,1011,634
1163,905,483,1009,634
1164,904,483,1008,635
1165,902,484,1006,635
1166,901,484,1005,636
1167,900,484,1004,637
1168,898,485,1002,637
1169,897,485,1001,638
1170,895,486,999,638
1171,894,486,998,639
1172,892,487,997,639
1173,890,488,996,640
1174,888,488,994,640
1175,886,489,993,641
1176,884,490,992,641
1177,881,491,991,641
1178,879,492,990,642
1179,877,492,988,642
1180,875,493,987,643
1181,873,494,986,643
1182,871,494,984,644
1183,869,494,982,644
1184,868,494,980,645
1185,866,494,978,645
1186,864,494,976,646
1187,862,494,975,647
1188,860,494,973,647
1189,859,494,971,648
1190,857,494,969,648
1191,855,494,967,649
1192,853,494,965,649
1193,851,494,963,649
1194,850,495,962,649
1195,848,495,960,649
1196,846,495,958,649
1197,844,495,956,649
1198,842,495,954,649
1199,841,496,953,649
1200,839,496,951,649
1201,837,496,949,649
1202,836,496,948,649
1203,835,496,947,650
1204,835,496,945,650
1205,834,496,944,651
1206,833,496,943,651
1207,832,496,942,651
1208,831,496,941,652
1209,831,496,939,652
1210,830,496,938,653
1211,829,496,937,653
1212,829,496,937,652
1213,828,495,936,652
1214,828,495,936,651
1215,827,494,935,651
1216,827,494,935,650
1217,827,494,935,649
1218,826,493,934,649
1219,826,493,934,648
1220,825,492,933,648
1221,825,492,933,647
1222,824,491,933,646
1223,824,490,933,645
1224,824,490,932,645
1225,823,489,932,644
1226,822,488,932,643
1227,822,487,932,642
1228,822,486,932,641
1229,821,486,931,641
1230,820,485,931,640
1231,820,484,931,639
1232,821,483,931,638
1233,821,482,931,637
1234,822,480,931,635
1235,823,479,931,634
1236,824,478,931,633
1237,824,477,931,632
1238,825,476,931,631
1239,826,474,931,629
1240,826,473,931,628
1241,827,472,931,627
1242,827,471,932,626
1243,827,470,932,625
1244,828,468,933,623
1245,828,467,933,622
1246,828,466,934,621
1247,828,465,935,620
1248,828,464,935,619
1249,829,462,936,617
1250,829,461,936,616
1251,829,460,937,615
1252,830,458,937,613
1253,830,457,938,612
1254,831,456,938,610
1255,831,454,939,608
1256,832,452,939,606
1257,833,451,939,605
1258,833,450,940,603
1259,834,448,940,601
1260,834,446,941,600
1261,835,445,941,598
1262,835,444,942,597
1263,836,443,943,596
1264,836,441,943,595
1265,837,440,944,594
1266,837,439,945,593
1267,837,438,946,592
1268,838,437,947,591
1269,838,435,947,590
1270,839,434,948,589
1271,839,433,949,588
1272,839,432,950,587
1273,840,431,950,586
1274,840,429,951,584
1275,841,428,951,583
1276,841,427,952,582
1277,841,426,953,581
1278,842,425,953,580
1279,842,423,954,578
1280,843,422,954,577
1281,843,421,955,576
1282,844,420,956,575
1283,845,419,957,574
1284,847,417,957,572
1285,848,416,958,571
1286,849,415,959,570
1287,850,414,960,569
1288,851,413,961,568
1289,853,411,961,566
1290,854,410,962,565
1291,855,409,963,564
1292,856,408,964,563
1293,856,407,965,562
1294,857,406,966,561
1295,857,405,967,560
1296,858,404,968,560
1297,859,402,970,559
1298,859,401,971,558
1299,860,400,972,557
1300,860,399,973,556
1301,861,398,974,555
1302,862,397,975,554
1303,864,396,976,553
1304,866,395,978,553
1305,867,394,979,552
1306,868,393,980,551
1307,870,392,981,550
1308,872,391,982,549
1309,873,390,984,549
1310,874,389,985,548
1311,876,388,986,547
1312,878,388,987,547
1313,879,388,989,546
1314,881,388,990,546
1315,882,388,992,545
1316,884,388,993,545
1317,886,388,994,545
1318,887,388,996,544
1319,889,388,997,544
1320,890,388,999,543
1321,892,388,1000,543
1322,893,388,1002,543
1323,894,389,1003,544
1324,896,389,1005,544
1325,897,390,1006,545
1326,898,390,1008,545
1327,899,390,1010,545
1328,900,391,1011,546
1329,902,391,1013,546
1330,903,392,1014,547
1331,904,392,1016,547
1332,905,393,1017,548
1333,905,393,1017,549
1334,906,394,1018,549
1335,906,394,1019,550
1336,907,395,1020,551
1337,908,396,1020,552
1338,908,396,1021,553
1339,909,397,1022,553
1340,909,397,1022,554
1341,910,398,1023,555
1342,910,399,1023,555
1343,910,399,1023,556
1344,909,400,1024,556
1345,909,401,1024,556
1346,909,402,1024,556
1347,909,402,1024,557
1348,909,403,1024,557
1349,908,404,1025,557
1350,908,404,1025,558
1351,908,405,1025,558
1352,908,406,1025,559
1353,907,407,1025,560
1354,907,407,1024,560
1355,906,408,1024,561
1356,906,409,1024,562
1357,906,410,1024,563
1358,905,411,1024,564
1359,905,411,1023,564
1360,904,412,1023,565
1361,904,413,1023,566
1362,903,414,1022,567
1363,902,415,1021,568
1364,901,416,1020,570
1365,900,417,1019,571
1366,899,418,1018,572
1367,898,419,1016,573
1368,897,420,1015,574
1369,896,421,1014,576
1370,895,422,1013,577
1371,894,423,1012,578
1372,893,424,1011,579
1373,891,425,1010,580
1374,890,425,1008,580
1375,888,426,1007,581
1376,887,427,1006,582
1377,886,428,1005,583
1378,884,429,1004,584
1379,883,429,1002,584
1380,881,430,1001,585
1381,880,431,1000,586
1382,878,432,999,587
1383,877,433,997,588
1384,876,434,996,590
1385,874,435,994,591
1386,872,436,993,592
1387,871,437,992,593
1388,870,438,990,594
1389,868,439,989,596
1390,866,440,987,597
1391,865,441,986,598
1392,863,441,984,598
1393,862,441,982,599
1394,860,441,980,599
1395,859,441,978,600
1396,857,441,976,600
1397,855,441,975,600
1398,854,441,973,601
1399,852,441,971,601
1400,851,441,969,602
1401,849,441,967,602
1402,848,441,966,602
1403,848,442,965,602
1404,847,442,965,603
1405,847,443,964,603
1406,846,443,963,603
1407,845,443,962,603
1408,845,444,961,603
1409,844,444,961,604
1410,844,445,960,604
1411,843,445,959,604
1412,846,445,962,604
1413,849,445,964,604
1414,852,445,967,604
1415,855,445,970,604
1416,858,445,972,604
1417,861,445,975,605
1418,864,445,978,605
1419,867,445,981,605
1420,870,445,983,605
1421,873,445,986,605
1422,878,445,991,605
1423,882,445,996,605
1424,887,444,1001,605
1425,892,444,1006,605
1426,896,444,1012,604
1427,901,444,1017,604
1428,906,444,1022,604
1429,911,443,1027,604
1430,915,443,1032,604
1431,920,443,1037,604
1432,924,443,1040,603
1433,928,442,1044,603
1434,932,442,1047,602
1435,936,441,1051,602
1436,940,441,1054,601
1437,943,441,1057,600
1438,947,440,1061,600
1439,951,440,1064,599
1440,955,439,1068,599
1441,959,439,1071,598
1442,960,439,1072,598
1443,962,438,1074,597
1444,963,438,1076,597
1445,965,437,1077,596
1446,966,437,1078,596
1447,967,437,1080,596
1448,969,436,1082,595
1449,970,436,1083,595
1450,972,435,1084,594
1451,973,435,1086,594
1452,973,435,1086,593
1453,972,435,1085,593
1454,972,434,1085,592
1455,971,434,1084,592
1456,971,434,1084,591
1457,971,434,1084,590
1458,970,434,1083,590
1459,970,433,1083,589
1460,969,433,1082,589
1461,969,433,1082,588
1462,967,432,1080,587
1463,966,431,1079,587
1464,964,431,1078,586
1465,963,430,1076,586
1466,961,429,1074,585
1467,959,428,1073,584
1468,958,427,1072,584
1469,956,427,1070,583
1470,955,426,1068,583
1471,953,425,1067,582
1472,951,424,1065,581
1473,949,424,1062,580
1474,946,423,1060,579
1475,944,423,1057,578
1476,942,422,1055,577
1477,940,421,1053,576
1478,938,421,1050,575
1479,935,420,1048,574
1480,933,420,1045,573
1481,931,419,1043,572
1482,928,419,1040,572
1483,926,418,1037,572
1484,923,418,1034,571
1485,920,417,1031,571
1486,918,417,1028,571
1487,915,417,1024,571
1488,912,416,1021,571
1489,909,416,1018,570
1490,907,415,1015,570
1491,904,415,1012,570
1492,901,415,1009,569
1493,899,414,1006,569
1494,896,414,1003,568
1495,894,413,1000,568
1496,891,413,997,567
1497,888,413,994,566
1498,886,412,991,566
1499,883,412,988,565
1500,881,411,985,565
1501,878,411,982,564
1502,878,411,983,564
1503,878,411,984,564
1504,878,410,984,565
1505,878,410,985,565
1506,878,410,986,565
1507,878,410,987,565
1508,878,410,988,565
1509,878,409,988,566
1510,878,409,989,566
1511,878,409,990,566
1512,879,409,990,566
1513,879,410,990,567
1514,880,410,989,567
1515,880,411,989,568
1516,881,411,989,568
1517,882,411,989,568
1518,882,412,989,569
1519,883,412,988,569
1520,883,413,988,570
1521,884,413,988,570
1522,883,413,987,570
1523,882,413,986,570
1524,881,413,986,571
1525,880,413,985,571
1526,879,413,984,571
1527,878,413,983,571
1528,877,413,982,571
1529,876,413,982,572
1530,875,413,981,572
1531,874,413,980,572
1532,872,414,979,573
1533,871,414,977,573
1534,869,415,976,574
1535,867,415,975,574
1536,866,416,974,575
1537,864,417,972,576
1538,862,417,971,576
1539,860,418,970,577
1540,859,418,968,577
1541,857,419,967,578
1542,855,419,966,578
1543,853,419,964,579
1544,851,420,963,579
1545,849,420,961,580
1546,847,420,960,580
1547,845,420,959,580
1548,843,420,957,581
1549,841,421,956,581
1550,839,421,954,582
1551,837,421,953,582
1552,835,422,951,582
1553,833,422,948,582
1554,831,423,946,581
1555,829,423,943,581
1556,828,424,941,581
1557,826,425,939,581
1558,824,425,936,581
1559,822,426,934,580
1560,820,426,931,580
1561,818,427,929,580
1562,817,427,928,580
1563,816,427,926,580
1564,816,426,925,580
1565,815,426,924,580
1566,814,426,922,580
1567,813,426,921,580
1568,812,426,920,580
1569,812,425,919,580
1570,811,425,917,580
1571,810,425,916,580
1572,811,425,917,580
1573,812,424,919,580
1574,814,424,920,579
1575,815,423,921,579
1576,816,423,922,579
1577,817,423,924,579
1578,818,422,925,579
1579,820,422,926,578
1580,821,421,928,578
1581,822,421,929,578
1582,824,421,930,578
1583,825,421,932,578
1584,826,421,933,578
1585,828,421,935,578
1586,830,421,936,578
1587,831,421,937,578
1588,832,421,939,578
1589,834,421,940,578
1590,836,421,942,578
1591,837,421,943,578
1592,838,421,943,577
1593,838,420,943,577
1594,839,420,944,576
1595,839,419,944,576
1596,840,419,944,575
1597,841,419,944,574
1598,841,418,944,574
1599,842,418,945,573
1600,842,417,945,573
1601,843,417,945,572
1602,843,417,945,572
1603,843,417,946,572
1604,843,416,946,572
1605,843,416,947,572
1606,843,416,947,572
1607,843,416,947,572
1608,843,416,948,572
1609,843,415,948,572
1610,843,415,949,572
1611,843,415,949,572
1612,844,415,949,572
1613,844,415,950,571
1614,845,415,950,571
1615,845,415,951,570
1616,846,415,951,570
1617,847,415,951,570
1618,847,415,952,569
1619,848,415,952,569
1620,848,415,953,568
1621,849,415,953,568
1622,848,415,952,569
1623,846,415,951,570
1624,845,415,950,571
1625,843,415,949,572
1626,842,415,948,573
1627,841,415,947,574
1628,839,415,946,575
1629,838,415,945,576
1630,836,415,944,577
1631,835,415,943,578
1632,834,415,942,578
1633,833,416,941,578
1634,831,416,941,579
1635,830,417,940,579
1636,829,417,939,579
1637,828,417,938,579
1638,827,418,937,579
1639,825,418,937,580
1640,824,419,936,580
1641,823,419,935,580
1642,822,420,934,580
1643,822,420,934,581
1644,821,421,933,581
1645,820,421,933,582
1646,820,422,932,582
1647,819,423,931,582
1648,818,423,931,583
1649,817,424,930,583
1650,817,424,930,584
1651,816,425,929,584
1652,816,425,929,585
1653,816,425,928,585
1654,816,426,928,586
1655,816,426,927,586
1656,816,426,927,587
1657,816,426,927,588
1658,816,426,926,588
1659,816,427,926,589
1660,816,427,925,589
1661,816,427,925,590
1662,816,428,925,590
1663,816,428,925,590
1664,816,429,925,590
1665,816,429,925,590
1666,816,430,925,590
1667,816,431,925,590
1668,816,431,925,590
1669,816,432,925,590
1670,816,432,925,590
1671,816,433,925,590
1672,816,434,925,590
1673,816,434,926,591
1674,817,435,926,591
1675,817,435,927,592
1676,817,436,927,592
1677,817,437,927,592
1678,817,437,928,593
1679,818,438,928,593
1680,818,438,929,594
1681,818,439,929,594
1682,818,440,929,595
1683,819,440,929,595
1684,820,441,930,596
1685,820,441,930,596
1686,820,442,930,597
1687,821,443,930,598
1688,822,443,930,598
1689,822,444,931,599
1690,822,444,931,599
1691,823,445,931,600
1692,823,445,932,601
1693,824,445,933,601
1694,824,446,933,602
1695,825,446,934,603
1696,825,446,935,604
1697,825,446,936,604
1698,826,446,937,605
1699,826,447,937,606
1700,827,447,938,606
1701,827,447,939,607
1702,828,448,940,607
1703,829,448,940,608
1704,829,449,941,608
1705,830,449,941,609
1706,831,450,942,609
1707,832,451,943,609
1708,833,451,943,610
1709,833,452,944,610
1710,834,452,944,611
1711,835,453,945,611
1712,836,453,946,611
1713,837,453,947,611
1714,837,453,947,612
1715,838,453,948,612
1716,839,453,949,612
1717,840,453,950,612
1718,841,453,951,612
1719,841,453,951,613
1720,842,453,952,613
1721,843,453,953,613
1722,843,454,953,614
1723,844,454,953,614
1724,844,454,954,615
1725,845,455,954,615
1726,845,456,954,616
1727,845,456,954,617
1728,846,456,954,617
1729,846,457,955,618
1730,847,458,955,618
1731,847,458,955,619
1732,847,458,955,619
1733,846,459,955,618
1734,846,459,955,618
1735,845,460,955,617
1736,845,460,955,617
1737,845,460,955,617
1738,844,461,955,616
1739,844,461,955,616
1740,843,462,955,615
1741,843,462,955,615
1742,842,462,954,616
1743,841,463,953,617
1744,840,463,952,619
1745,839,464,951,620
1746,838,464,950,621
1747,837,464,949,622
1748,836,465,948,623
1749,835,465,947,625
1750,834,466,946,626
1751,833,466,945,627
1752,831,467,943,627
1753,829,467,942,628
1754,827,468,940,628
1755,825,468,939,629
1756,822,469,937,629
1757,820,470,935,629
1758,818,470,934,630
1759,816,471,932,630
1760,814,471,931,631
1761,812,472,929,631
1762,810,473,926,632
1763,808,474,924,633
1764,806,474,921,633
1765,804,475,918,634
1766,802,476,916,635
1767,800,477,913,636
1768,798,478,910,637
1769,796,478,907,637
1770,794,479,905,638
1771,792,480,902,639
1772,789,481,899,640
1773,786,481,896,641
1774,783,482,893,641
1775,780,482,890,642
1776,778,483,888,643
1777,775,484,885,644
1778,772,484,882,645
1779,769,485,879,645
1780,766,485,876,646
1781,763,486,873,647
1782,760,487,870,648
1783,756,487,867,649
1784,753,488,864,649
1785,749,488,861,650
1786,746,489,858,651
1787,743,490,855,652
1788,739,490,852,653
1789,736,491,849,653
1790,732,491,846,654
1791,729,492,843,655
1792,726,493,840,656
1793,723,493,837,656
1794,720,494,834,656
1795,717,494,831,657
1796,714,495,828,658
1797,712,496,824,658
1798,709,496,821,658
1799,706,497,818,659
1800,703,497,815,660
1801,700,498,812,660
1802,696,498,809,661
