frame,bottom_left_x,bottom_left_y,top_right_x,top_right_y
1,1057,182,1096,107
2,1056,183,1095,108
3,1055,184,1094,108
4,1054,186,1094,109
5,1053,187,1093,109
6,1052,188,1092,110
7,1051,189,1091,111
8,1050,190,1090,111
9,1049,192,1090,112
10,1048,193,1089,112
11,1047,194,1088,113
12,1046,195,1087,114
13,1045,195,1086,114
14,1045,196,1086,115
15,1044,196,1085,115
16,1043,197,1084,116
17,1042,198,1083,117
18,1041,198,1082,117
19,1041,199,1082,118
20,1040,199,1081,118
21,1039,200,1080,119
22,1038,202,1079,120
23,1036,203,1078,121
24,1035,204,1077,122
25,1033,206,1076,123
26,1032,208,1076,124
27,1031,209,1075,125
28,1029,210,1074,126
29,1028,212,1073,127
30,1026,214,1072,128
31,1025,215,1071,129
32,1024,217,1070,131
33,1022,219,1068,133
34,1021,221,1067,135
35,1020,223,1065,137
36,1018,225,1064,139
37,1017,227,1063,141
38,1016,229,1061,143
39,1015,231,1060,145
40,1013,233,1058,147
41,1012,235,1057,149
42,1010,238,1055,151
43,1008,240,1054,153
44,1006,243,1052,155
45,1004,246,1051,157
46,1002,248,1049,160
47,1000,251,1047,162
48,998,254,1046,164
49,996,257,1044,166
50,994,259,1043,168
51,992,262,1041,170
52,990,264,1039,172
53,988,266,1037,174
54,986,269,1035,177
55,984,271,1033,179
56,982,273,1030,181
57,979,275,1028,183
58,977,277,1026,185
59,975,280,1024,188
60,973,282,1022,190
61,971,284,1020,192
62,969,287,1018,194
63,967,290,1016,196
64,965,293,1014,198
65,963,296,1012,200
66,961,300,1010,202
67,959,303,1008,205
68,957,306,1006,207
69,955,309,1004,209
70,953,312,1002,211
71,951,315,1000,213
72,950,318,999,215
73,948,320,999,218
74,947,323,998,220
75,945,325,998,223
76,944,328,997,225
77,943,331,996,227
78,941,333,996,230
79,940,336,995,232
80,938,338,995,235
81,937,341,994,237
82,939,343,995,239
83,941,345,997,241
84,942,347,998,242
85,944,349,1000,244
86,946,350,1001,246
87,948,352,1002,248
88,950,354,1004,250
89,951,356,1005,251
90,953,358,1007,253
91,955,360,1008,255
92,955,362,1008,256
93,955,364,1009,258
94,954,365,1009,259
95,954,367,1010,260
96,954,369,1010,262
97,954,371,1010,263
98,954,373,1011,264
99,953,374,1011,265
100,953,376,1012,267
101,953,378,1012,268
102,952,380,1011,270
103,952,382,1011,271
104,951,383,1010,273
105,951,385,1010,274
106,950,387,1009,276
107,949,389,1008,278
108,949,391,1008,279
109,948,392,1007,281
110,948,394,1007,282
111,947,396,1006,284
112,946,398,1005,286
113,945,400,1004,287
114,944,402,1004,289
115,943,404,1003,290
116,942,406,1002,292
117,941,409,1001,294
118,940,411,1000,295
119,939,413,1000,297
120,938,415,999,298
121,937,417,998,300
122,936,419,997,302
123,935,421,996,303
124,933,424,996,304
125,932,426,995,306
126,931,428,994,308
127,930,430,993,309
128,929,432,992,310
129,927,435,992,312
130,926,437,991,314
131,925,439,990,315
132,924,441,989,317
133,922,444,987,319
134,920,446,986,322
135,919,448,984,324
136,918,450,983,326
137,916,453,982,328
138,914,455,980,330
139,913,457,979,333
140,912,460,977,335
141,910,462,976,337
142,908,465,975,339
143,907,468,973,341
144,905,470,972,343
145,904,473,971,345
146,902,476,970,348
147,900,479,968,350
148,899,482,967,352
149,897,484,966,354
150,896,487,964,356
151,894,490,963,358
152,894,492,962,360
153,893,495,962,362
154,893,497,961,364
155,892,499,961,366
156,892,502,960,368
157,892,504,959,370
158,891,506,959,372
159,891,508,958,374
160,890,511,958,376
161,890,513,957,378
162,888,516,956,381
163,887,519,955,383
164,885,521,954,386
165,884,524,953,388
166,882,527,952,391
167,880,530,951,394
168,879,533,950,396
169,877,535,949,399
170,876,538,948,401
171,874,541,947,404
172,874,543,947,406
173,873,545,946,407
174,872,547,946,409
175,872,549,945,411
176,872,550,945,412
177,871,552,945,414
178,870,554,944,416
179,870,556,944,418
180,870,558,943,419
181,869,560,943,421
182,871,560,945,421
183,873,560,947,421
184,875,561,950,421
185,877,561,952,421
186,878,561,954,421
187,880,561,956,421
188,882,561,958,421
189,884,562,961,421
190,886,562,963,421
191,888,562,965,421
192,890,562,966,420
193,892,562,968,420
194,893,562,969,419
195,895,562,970,419
196,897,562,972,418
197,899,562,973,417
198,901,562,974,417
199,902,562,975,416
200,904,562,977,416
201,906,562,978,415
202,903,561,976,415
203,900,561,973,415
204,896,560,970,414
205,893,559,968,414
206,890,558,966,414
207,887,558,963,414
208,884,557,960,414
209,880,556,958,413
210,877,556,956,413
211,874,555,953,413
212,871,553,950,411
213,867,551,947,409
214,864,550,945,407
215,861,548,942,405
216,858,546,939,404
217,854,544,936,402
218,851,542,933,400
219,848,541,931,398
220,844,539,928,396
221,841,537,925,394
222,841,535,926,392
223,842,533,927,390
224,842,530,929,388
225,843,528,930,386
226,843,526,931,384
227,843,524,932,382
228,844,522,933,380
229,844,519,935,378
230,845,517,936,376
231,845,515,937,374
232,849,514,941,373
233,854,513,946,372
234,858,512,950,371
235,862,511,954,370
236,866,510,958,369
237,871,509,963,368
238,875,508,967,367
239,879,507,971,366
240,884,506,976,365
241,888,505,980,364
242,891,505,983,364
243,894,504,987,363
244,898,504,990,363
245,901,504,994,362
246,904,504,997,362
247,907,503,1000,362
248,910,503,1004,361
249,914,503,1007,361
250,917,502,1011,360
251,920,502,1014,360
252,920,501,1014,360
253,920,500,1015,360
254,921,500,1015,360
255,921,499,1016,360
256,921,498,1016,360
257,921,497,1016,360
258,921,496,1017,360
259,922,496,1017,360
260,922,495,1018,360
261,922,494,1018,360
262,922,493,1019,360
263,923,493,1019,359
264,923,492,1020,358
265,923,492,1021,358
266,924,491,1022,358
267,924,490,1022,357
268,924,490,1023,356
269,924,489,1024,356
270,925,489,1024,356
271,925,488,1025,355
272,926,488,1027,355
273,927,488,1028,354
274,928,487,1030,354
275,929,487,1031,353
276,930,487,1033,353
277,931,487,1035,353
278,932,487,1036,352
279,933,486,1038,352
280,934,486,1039,351
281,935,486,1041,351
282,938,486,1043,352
283,940,486,1046,352
284,943,487,1048,353
285,945,487,1051,354
286,948,487,1053,354
287,951,487,1055,355
288,953,487,1058,356
289,956,488,1060,357
290,958,488,1063,357
291,961,488,1065,358
292,964,488,1068,359
293,966,488,1070,359
294,968,489,1072,360
295,971,489,1075,360
296,974,489,1078,361
297,976,489,1080,362
298,978,489,1082,362
299,981,490,1085,363
300,984,490,1088,363
301,986,490,1090,364
302,985,490,1090,364
303,984,490,1090,365
304,984,491,1089,365
305,983,491,1089,366
306,982,491,1089,366
307,981,491,1089,366
308,980,491,1089,367
309,980,492,1088,367
310,979,492,1088,368
311,978,492,1088,368
312,976,493,1087,369
313,975,494,1086,370
314,974,494,1086,372
315,972,495,1085,373
316,970,496,1084,374
317,969,497,1083,375
318,968,498,1082,376
319,966,498,1082,378
320,964,499,1081,379
321,963,500,1080,380
322,962,500,1079,380
323,961,500,1078,380
324,961,500,1077,381
325,960,500,1076,381
326,959,500,1074,381
327,958,500,1073,381
328,957,500,1072,381
329,957,500,1071,382
330,956,500,1070,382
331,955,500,1069,382
332,958,501,1072,383
333,961,502,1074,384
334,964,503,1077,384
335,967,504,1080,385
336,970,504,1082,386
337,972,505,1085,387
338,975,506,1088,388
339,978,507,1091,388
340,981,508,1093,389
341,984,509,1096,390
342,990,511,1102,392
343,995,513,1108,394
344,1000,515,1114,396
345,1006,517,1120,398
346,1012,519,1126,400
347,1017,521,1133,401
348,1022,523,1139,403
349,1028,525,1145,405
350,1034,527,1151,407
351,1039,529,1157,409
352,1042,531,1160,410
353,1045,532,1163,412
354,1048,534,1166,413
355,1051,535,1169,415
356,1054,537,1172,416
357,1057,539,1174,417
358,1060,540,1177,419
359,1063,542,1180,420
360,1066,543,1183,422
361,1069,545,1186,423
362,1066,547,1182,425
363,1063,549,1179,426
364,1060,551,1176,428
365,1057,553,1172,429
366,1054,554,1168,431
367,1051,556,1165,433
368,1048,558,1162,434
369,1045,560,1158,436
370,1042,562,1154,437
371,1039,564,1151,439
372,1035,565,1147,440
373,1031,566,1143,441
374,1027,566,1139,443
375,1023,567,1135,444
376,1020,568,1132,445
377,1016,569,1128,446
378,1012,570,1124,447
379,1008,570,1120,449
380,1004,571,1116,450
381,1000,572,1112,451
382,1004,573,1116,452
383,1007,575,1119,454
384,1010,576,1123,456
385,1014,578,1127,457
386,1018,579,1130,458
387,1021,580,1134,460
388,1024,582,1138,462
389,1028,583,1142,463
390,1032,585,1145,464
391,1035,586,1149,466
392,1041,587,1155,467
393,1047,588,1162,468
394,1053,588,1168,468
395,1059,589,1174,469
396,1066,590,1180,470
397,1072,591,1187,471
398,1078,592,1193,472
399,1084,592,1199,472
400,1090,593,1206,473
401,1096,594,1212,474
402,1095,595,1211,475
403,1094,595,1210,475
404,1092,596,1210,476
405,1091,596,1209,476
406,1090,597,1208,477
407,1089,598,1207,478
408,1088,598,1206,478
409,1086,599,1206,479
410,1085,599,1205,479
411,1084,600,1204,480
412,1078,600,1198,480
413,1072,600,1193,480
414,1066,600,1187,479
415,1060,600,1181,479
416,1054,600,1176,479
417,1049,600,1170,479
418,1043,600,1164,479
419,1037,600,1158,478
420,1031,600,1153,478
421,1025,600,1147,478
422,1018,598,1140,477
423,1011,596,1134,475
424,1005,595,1127,474
425,998,593,1120,472
426,991,591,1114,471
427,984,589,1107,470
428,977,587,1100,468
429,971,586,1093,467
430,964,584,1087,465
431,957,582,1080,464
432,950,581,1073,463
433,944,581,1066,462
434,937,580,1060,461
435,930,580,1053,460
436,924,579,1046,458
437,917,578,1039,457
438,910,578,1032,456
439,903,577,1026,455
440,897,577,1019,454
441,890,576,1012,453
442,886,577,1009,454
443,883,578,1005,455
444,880,578,1002,456
445,876,579,998,457
446,872,580,995,458
447,869,581,992,458
448,866,582,988,459
449,862,582,985,460
450,858,583,981,461
451,855,584,978,462
452,852,585,976,463
453,850,586,973,464
454,847,587,971,465
455,845,588,969,466
456,842,589,966,467
457,839,590,964,468
458,837,591,962,469
459,834,592,960,470
460,832,593,957,471
461,829,594,955,472
462,826,594,953,473
463,824,594,951,473
464,822,595,948,474
465,819,595,946,474
466,816,595,944,475
467,814,595,942,476
468,812,595,940,476
469,809,596,937,477
470,806,596,935,477
471,804,596,933,478
472,803,597,930,478
473,802,597,928,478
474,801,598,926,478
475,800,598,923,478
476,799,599,920,478
477,798,600,918,478
478,797,600,916,478
479,796,601,913,478
480,795,601,910,478
481,794,602,908,478
482,793,602,908,478
483,793,602,907,478
484,792,602,907,479
485,792,602,906,479
486,791,602,906,479
487,790,602,906,479
488,790,602,905,479
489,789,602,905,480
490,789,602,904,480
491,788,602,904,480
492,788,602,904,480
493,788,602,904,480
494,787,601,905,479
495,787,601,905,479
496,787,601,905,479
497,787,601,905,479
498,787,601,905,479
499,786,600,906,478
500,786,600,906,478
501,786,600,906,478
502,787,600,907,478
503,788,600,907,479
504,788,600,908,479
505,789,600,908,480
506,790,600,909,480
507,791,600,910,480
508,792,600,910,481
509,792,600,911,481
510,793,600,911,482
511,794,600,912,482
512,796,600,914,482
513,798,601,915,482
514,800,601,917,482
515,802,602,919,482
516,804,602,920,482
517,806,602,922,482
518,808,603,924,482
519,810,603,926,482
520,812,604,927,482
521,814,604,929,482
522,817,604,932,482
523,820,604,934,482
524,823,604,937,483
525,826,604,939,483
526,828,604,942,483
527,831,605,945,483
528,834,605,947,483
529,837,605,950,484
530,840,605,952,484
531,843,605,955,484
532,846,606,958,485
533,849,606,961,486
534,852,607,964,486
535,855,607,967,487
536,858,608,970,488
537,861,609,972,489
538,864,609,975,490
539,867,610,978,490
540,870,610,981,491
541,873,611,984,492
542,876,612,987,492
543,878,612,990,493
544,880,613,992,493
545,883,613,995,494
546,886,614,998,494
547,888,615,1001,494
548,890,615,1004,495
549,893,616,1006,495
550,896,616,1009,496
551,898,617,1012,496
552,900,618,1013,497
553,902,618,1014,498
554,904,619,1015,498
555,906,619,1016,499
556,908,620,1017,500
557,910,621,1018,501
558,912,621,1019,502
559,914,622,1020,502
560,916,622,1021,503
561,918,623,1022,504
562,920,623,1024,504
563,921,624,1026,504
564,923,624,1028,504
565,925,625,1030,504
566,926,625,1032,504
567,928,625,1035,505
568,930,626,1037,505
569,932,626,1039,505
570,933,627,1041,505
571,935,627,1043,505
572,937,627,1044,505
573,938,627,1046,505
574,940,628,1047,506
575,941,628,1049,506
576,943,628,1050,506
577,945,628,1051,506
578,946,628,1053,506
579,948,629,1054,507
580,949,629,1056,507
581,951,629,1057,507
582,953,629,1059,507
583,954,629,1060,507
584,956,629,1062,506
585,957,629,1063,506
586,959,629,1065,506
587,961,629,1067,506
588,962,629,1068,506
589,964,629,1070,505
590,965,629,1071,505
591,967,629,1073,505
592,969,629,1075,505
593,971,629,1077,506
594,973,628,1079,506
595,975,628,1081,507
596,978,628,1082,507
597,980,628,1084,507
598,982,628,1086,508
599,984,627,1088,508
600,986,627,1090,509
601,988,627,1092,509
602,988,626,1091,508
603,987,626,1091,507
604,987,625,1090,506
605,986,625,1090,505
606,986,624,1089,504
607,986,623,1088,502
608,985,623,1088,501
609,985,622,1087,500
610,984,622,1087,499
611,984,621,1086,498
612,981,620,1083,498
613,979,619,1080,498
614,976,619,1077,497
615,973,618,1074,497
616,970,617,1072,497
617,968,616,1069,497
618,965,615,1066,497
619,962,615,1063,496
620,960,614,1060,496
621,957,613,1057,496
622,956,613,1055,496
623,954,614,1053,496
624,953,614,1052,495
625,951,615,1050,495
626,950,615,1048,495
627,949,615,1046,495
628,947,616,1044,495
629,946,616,1043,494
630,944,617,1041,494
631,943,617,1039,494
632,943,617,1039,494
633,943,618,1039,494
634,942,618,1039,495
635,942,619,1039,495
636,942,619,1039,495
637,942,619,1039,495
638,942,620,1039,495
639,941,620,1039,496
640,941,621,1039,496
641,941,621,1039,496
642,940,622,1037,497
643,938,622,1036,498
644,937,623,1034,498
645,935,623,1032,499
646,934,624,1030,500
647,933,625,1029,501
648,931,625,1027,502
649,930,626,1025,502
650,928,626,1024,503
651,927,627,1022,504
652,925,628,1020,505
653,924,628,1019,505
654,922,629,1017,506
655,920,629,1016,507
656,918,630,1014,508
657,917,631,1012,508
658,915,631,1011,509
659,913,632,1009,510
660,912,632,1008,510
661,910,633,1006,511
662,909,634,1005,512
663,908,634,1004,512
664,906,635,1002,513
665,905,635,1001,513
666,904,636,1000,514
667,903,637,999,515
668,902,637,998,515
669,900,638,996,516
670,899,638,995,516
671,898,639,994,517
672,897,639,993,517
673,897,639,992,517
674,896,640,990,518
675,896,640,989,518
676,895,640,988,518
677,894,640,987,518
678,894,640,986,518
679,893,641,984,519
680,893,641,983,519
681,892,641,982,519
682,892,640,982,518
683,893,640,982,518
684,893,639,982,517
685,894,639,982,517
686,894,638,982,516
687,894,637,982,515
688,895,637,982,515
689,895,636,982,514
690,896,636,982,514
691,896,635,982,513
692,896,635,982,513
693,896,635,982,513
694,896,635,983,512
695,896,635,983,512
696,896,635,983,512
697,896,635,983,512
698,896,635,983,512
699,896,635,984,511
700,896,635,984,511
701,896,635,984,511
702,897,634,985,510
703,898,634,985,510
704,899,633,986,509
705,900,633,986,509
706,901,632,987,508
707,902,631,988,507
708,903,631,988,507
709,904,630,989,506
710,905,630,989,506
711,906,629,990,505
712,906,628,991,504
713,906,627,992,504
714,907,626,993,504
715,907,625,994,503
716,907,624,995,502
717,907,623,996,502
718,907,622,997,502
719,908,621,998,501
720,908,620,999,500
721,908,619,1000,500
722,909,619,1001,499
723,910,618,1001,498
724,910,618,1002,498
725,911,617,1002,497
726,912,617,1003,496
727,913,617,1004,495
728,914,616,1004,494
729,914,616,1005,494
730,915,615,1005,493
731,916,615,1006,492
732,917,614,1006,492
733,917,614,1007,492
734,918,613,1007,491
735,918,613,1008,491
736,919,612,1008,491
737,920,611,1008,491
738,920,611,1009,491
739,921,610,1009,490
740,921,610,1010,490
741,922,609,1010,490
742,921,609,1009,489
743,920,608,1007,489
744,920,608,1006,488
745,919,607,1004,488
746,918,607,1003,487
747,917,607,1002,486
748,916,606,1000,486
749,916,606,999,485
750,915,605,997,485
751,914,605,996,484
752,912,605,994,484
753,909,605,992,484
754,907,605,989,483
755,904,605,987,483
756,902,605,985,483
757,900,605,983,483
758,897,605,981,483
759,895,605,978,482
760,892,605,976,482
761,890,605,974,482
762,889,605,973,482
763,888,605,972,482
764,886,605,971,481
765,885,605,970,481
766,884,604,968,481
767,883,604,967,481
768,882,604,966,481
769,880,604,965,480
770,879,604,964,480
771,878,604,963,480
772,879,604,964,480
773,879,603,965,480
774,880,603,965,479
775,880,602,966,479
776,881,602,967,479
777,882,602,968,479
778,882,601,969,479
779,883,601,969,478
780,883,600,970,478
781,884,600,971,478
782,885,600,972,478
783,886,600,972,478
784,886,601,973,477
785,887,601,974,477
786,888,601,974,477
787,889,601,975,477
788,890,601,976,477
789,890,602,977,476
790,891,602,977,476
791,892,602,978,476
792,893,602,979,475
793,894,601,980,474
794,894,601,981,474
795,895,600,982,473
796,896,600,983,472
797,897,600,984,471
798,898,599,985,470
799,898,599,986,470
800,899,598,987,469
801,900,598,988,468
802,901,597,988,468
803,902,597,988,469
804,902,596,988,469
805,903,596,988,470
806,904,595,988,470
807,905,594,988,470
808,906,594,988,471
809,906,593,988,471
810,907,593,988,472
811,908,592,988,472
812,908,592,989,472
813,909,592,989,471
814,909,592,990,471
815,910,592,990,470
816,910,592,991,470
817,910,592,992,470
818,911,592,992,469
819,911,592,993,469
820,912,592,993,468
821,912,592,994,468
822,912,592,994,468
823,912,592,995,468
824,911,592,995,467
825,911,592,996,467
826,911,592,996,467
827,911,592,996,467
828,911,592,997,467
829,910,592,997,466
830,910,592,998,466
831,910,592,998,466
832,910,592,998,466
833,911,592,998,466
834,911,593,999,467
835,912,593,999,467
836,912,593,999,467
837,912,593,999,467
838,913,593,999,467
839,913,594,1000,468
840,914,594,1000,468
841,914,594,1000,468
842,914,594,1001,468
843,914,594,1001,468
844,915,595,1002,469
845,915,595,1002,469
846,915,595,1003,469
847,915,595,1004,469
848,915,595,1004,469
849,916,596,1005,470
850,916,596,1005,470
851,916,596,1006,470
852,916,596,1007,470
853,916,596,1007,470
854,916,595,1008,471
855,916,595,1008,471
856,916,595,1009,471
857,916,595,1010,471
858,916,595,1010,471
859,916,594,1011,472
860,916,594,1011,472
861,916,594,1012,472
862,916,594,1012,472
863,917,595,1012,472
864,917,595,1012,471
865,918,596,1012,471
866,918,596,1012,471
867,918,596,1012,471
868,919,597,1012,471
869,919,597,1012,470
870,920,598,1012,470
871,920,598,1012,470
872,920,599,1012,470
873,920,599,1012,470
874,920,600,1011,471
875,920,600,1011,471
876,920,601,1011,471
877,920,602,1011,471
878,920,602,1011,471
879,920,603,1010,472
880,920,603,1010,472
881,920,604,1010,472
882,920,604,1010,472
883,920,605,1010,473
884,919,605,1010,473
885,919,605,1010,474
886,919,606,1010,474
887,919,606,1010,474
888,919,606,1010,475
889,918,606,1010,475
890,918,607,1010,476
891,918,607,1010,476
892,917,607,1010,477
893,917,608,1010,478
894,916,608,1009,479
895,916,609,1009,480
896,915,609,1009,481
897,914,609,1009,482
898,914,610,1009,483
899,913,610,1008,484
900,913,611,1008,485
901,912,611,1008,486
902,911,612,1007,486
903,911,613,1006,486
904,910,613,1006,485
905,910,614,1005,485
906,909,615,1004,485
907,908,616,1003,485
908,908,617,1002,485
909,907,617,1002,484
910,907,618,1001,484
911,906,619,1000,484
