frame,bottom_left_x,bottom_left_y,top_right_x,top_right_y
912,906,619,1000,485
913,906,620,1000,485
914,906,620,1001,486
915,906,621,1001,486
916,906,621,1001,487
917,906,621,1001,488
918,906,622,1001,488
919,906,622,1002,489
920,906,623,1002,489
921,906,623,1002,490
922,906,624,1001,490
923,905,624,1000,491
924,905,625,1000,491
925,904,625,999,492
926,904,626,998,492
927,904,627,997,492
928,903,627,996,493
929,903,628,996,493
930,902,628,995,494
931,902,629,994,494
932,901,629,994,494
933,900,629,994,495
934,900,630,994,495
935,899,630,994,496
936,898,630,994,496
937,897,630,994,496
938,896,630,994,497
939,896,631,994,497
940,895,631,994,498
941,894,631,994,498
942,893,631,993,498
943,891,631,992,498
944,890,632,990,498
945,888,632,989,498
946,887,632,988,498
947,886,632,987,498
948,884,632,986,498
949,883,633,984,498
950,881,633,983,498
951,880,633,982,498
952,879,633,980,498
953,877,634,979,498
954,876,634,978,499
955,875,635,976,499
956,874,635,974,499
957,872,635,973,499
958,871,636,972,499
959,870,636,970,500
960,868,637,968,500
961,867,637,967,500
962,866,637,966,500
963,865,637,965,500
964,863,637,964,501
965,862,637,963,501
966,861,637,962,501
967,860,637,961,501
968,859,637,960,501
969,857,637,959,502
970,856,637,958,502
971,855,637,957,502
972,853,637,955,502
973,851,637,953,502
974,849,638,952,503
975,847,638,950,503
976,845,638,948,503
977,843,638,946,503
978,841,638,944,503
979,839,639,943,504
980,837,639,941,504
981,835,639,939,504
982,834,639,938,504
983,834,639,937,504
984,833,640,937,503
985,833,640,936,503
986,832,640,935,503
987,831,640,934,503
988,831,640,933,503
989,830,641,933,502
990,830,641,932,502
991,829,641,931,502
992,828,641,930,502
993,828,641,930,502
994,827,640,929,502
995,826,640,929,502
996,826,640,928,502
997,825,640,927,502
998,824,640,927,502
999,823,639,926,502
1000,823,639,926,502
1001,822,639,925,502
1002,822,639,924,502
1003,821,639,924,501
1004,821,638,923,501
1005,820,638,922,500
1006,820,638,922,500
1007,820,638,921,500
1008,819,638,920,499
1009,819,637,919,499
1010,818,637,919,498
1011,818,637,918,498
1012,818,637,917,498
1013,817,636,917,497
1014,817,636,916,497
1015,816,635,916,496
1016,816,635,915,496
1017,816,635,914,496
1018,815,634,914,495
1019,815,634,913,495
1020,814,633,913,494
1021,814,633,912,494
1022,815,632,913,493
1023,816,632,914,493
1024,817,631,914,492
1025,818,631,915,492
1026,820,630,916,491
1027,821,629,917,490
1028,822,629,918,490
1029,823,628,918,489
1030,824,628,919,489
1031,825,627,920,488
1032,827,627,922,488
1033,829,627,925,488
1034,831,626,927,487
1035,833,626,929,487
1036,835,626,932,487
1037,837,626,934,487
1038,839,626,936,487
1039,841,625,938,486
1040,843,625,941,486
1041,845,625,943,486
1042,845,625,944,486
1043,846,625,945,485
1044,846,624,945,485
1045,847,624,946,484
1046,847,624,947,484
1047,847,624,948,484
1048,848,624,949,483
1049,848,623,949,483
1050,849,623,950,482
1051,849,623,951,482
1052,850,623,951,482
1053,850,622,952,481
1054,851,622,952,481
1055,851,621,953,480
1056,852,621,953,480
1057,853,621,953,480
1058,853,620,954,479
1059,854,620,954,479
1060,854,619,955,478
1061,855,619,955,478
1062,856,619,956,478
1063,857,619,957,478
1064,859,619,959,479
1065,860,619,960,479
1066,861,619,961,479
1067,862,619,962,479
1068,863,619,963,479
1069,865,619,965,480
1070,866,619,966,480
1071,867,619,967,480
1072,868,619,968,480
1073,869,619,968,479
1074,870,620,969,479
1075,871,620,970,478
1076,872,620,970,478
1077,872,620,971,478
1078,873,620,972,477
1079,874,621,973,477
1080,875,621,973,476
1081,876,621,974,476
1082,877,621,975,476
1083,878,620,976,476
1084,879,620,977,475
1085,880,619,978,475
1086,881,619,979,475
1087,882,619,980,475
1088,883,618,981,475
1089,884,618,982,474
1090,885,617,983,474
1091,886,617,984,474
1092,887,617,985,474
1093,889,617,986,474
1094,890,617,987,473
1095,892,617,988,473
1096,893,617,989,473
1097,894,617,990,473
1098,896,617,991,473
1099,897,617,992,472
1100,899,617,993,472
1101,900,617,994,472
1102,901,617,995,472
1103,902,617,997,472
1104,902,617,998,472
1105,903,617,1000,472
1106,904,617,1001,472
1107,905,617,1002,472
1108,906,617,1004,472
1109,906,617,1005,472
1110,907,617,1007,472
1111,908,617,1008,472
1112,908,617,1009,472
1113,909,617,1010,472
1114,909,616,1011,471
1115,910,616,1012,471
1116,910,616,1013,471
1117,910,616,1014,471
1118,911,616,1015,471
1119,911,615,1016,470
1120,912,615,1017,470
1121,912,615,1018,470
1122,913,615,1018,470
1123,914,615,1019,470
1124,915,616,1019,470
1125,916,616,1020,470
1126,918,616,1020,470
1127,919,616,1020,470
1128,920,616,1021,470
1129,921,617,1021,470
1130,922,617,1022,470
1131,923,617,1022,470
1132,923,617,1022,470
1133,923,618,1023,471
1134,923,618,1024,471
1135,923,619,1024,472
1136,922,619,1024,472
1137,922,619,1025,472
1138,922,620,1026,473
1139,922,620,1026,473
1140,922,621,1026,474
1141,922,621,1027,474
1142,922,622,1026,475
1143,921,622,1026,475
1144,921,623,1025,476
1145,920,623,1024,476
1146,920,624,1024,477
1147,920,625,1023,478
1148,919,625,1022,478
1149,919,626,1021,479
1150,918,626,1021,479
1151,918,627,1020,480
1152,917,628,1019,480
1153,916,628,1018,480
1154,915,629,1018,481
1155,914,629,1017,481
1156,913,630,1016,481
1157,912,631,1015,481
1158,911,631,1014,481
1159,910,632,1014,482
1160,909,632,1013,482
1161,908,633,1012,482
1162,907,634,1011,482
1163,905,634,1009,483
1164,904,635,1008,483
1165,902,635,1006,484
1166,901,636,1005,484
1167,900,637,1004,484
1168,898,637,1002,485
1169,897,638,1001,485
1170,895,638,999,486
1171,894,639,998,486
1172,892,639,997,487
1173,890,640,996,488
1174,888,640,994,488
1175,886,641,993,489
1176,884,641,992,490
1177,881,641,991,491
1178,879,642,990,492
1179,877,642,988,492
1180,875,643,987,493
1181,873,643,986,494
1182,871,644,984,494
1183,869,644,982,494
1184,868,645,980,494
1185,866,645,978,494
1186,864,646,976,494
1187,862,647,975,494
1188,860,647,973,494
1189,859,648,971,494
1190,857,648,969,494
1191,855,649,967,494
1192,853,649,965,494
1193,851,649,963,494
1194,850,649,962,495
1195,848,649,960,495
1196,846,649,958,495
1197,844,649,956,495
1198,842,649,954,495
1199,841,649,953,496
1200,839,649,951,496
1201,837,649,949,496
1202,836,649,948,496
1203,835,650,947,496
1204,835,650,945,496
1205,834,651,944,496
1206,833,651,943,496
1207,832,651,942,496
1208,831,652,941,496
1209,831,652,939,496
1210,830,653,938,496
1211,829,653,937,496
1212,829,652,937,496
1213,828,652,936,495
1214,828,651,936,495
1215,827,651,935,494
1216,827,650,935,494
1217,827,649,935,494
1218,826,649,934,493
1219,826,648,934,493
1220,825,648,933,492
1221,825,647,933,492
1222,824,646,933,491
1223,824,645,933,490
1224,824,645,932,490
1225,823,644,932,489
1226,822,643,932,488
1227,822,642,932,487
1228,822,641,932,486
1229,821,641,931,486
1230,820,640,931,485
1231,820,639,931,484
1232,821,638,931,483
1233,821,637,931,482
1234,822,635,931,480
1235,823,634,931,479
1236,824,633,931,478
1237,824,632,931,477
1238,825,631,931,476
1239,826,629,931,474
1240,826,628,931,473
1241,827,627,931,472
1242,827,626,932,471
1243,827,625,932,470
1244,828,623,933,468
1245,828,622,933,467
1246,828,621,934,466
1247,828,620,935,465
1248,828,619,935,464
1249,829,617,936,462
1250,829,616,936,461
1251,829,615,937,460
1252,830,613,937,458
1253,830,612,938,457
1254,831,610,938,456
1255,831,608,939,454
1256,832,606,939,452
1257,833,605,939,451
1258,833,603,940,450
1259,834,601,940,448
1260,834,600,941,446
1261,835,598,941,445
1262,835,597,942,444
1263,836,596,943,443
1264,836,595,943,441
1265,837,594,944,440
1266,837,593,945,439
1267,837,592,946,438
1268,838,591,947,437
1269,838,590,947,435
1270,839,589,948,434
1271,839,588,949,433
1272,839,587,950,432
1273,840,586,950,431
1274,840,584,951,429
1275,841,583,951,428
1276,841,582,952,427
1277,841,581,953,426
1278,842,580,953,425
1279,842,578,954,423
1280,843,577,954,422
1281,843,576,955,421
1282,844,575,956,420
1283,845,574,957,419
1284,847,572,957,417
1285,848,571,958,416
1286,849,570,959,415
1287,850,569,960,414
1288,851,568,961,413
1289,853,566,961,411
1290,854,565,962,410
1291,855,564,963,409
1292,856,563,964,408
1293,856,562,965,407
1294,857,561,966,406
1295,857,560,967,405
1296,858,560,968,404
1297,859,559,970,402
1298,859,558,971,401
1299,860,557,972,400
1300,860,556,973,399
1301,861,555,974,398
1302,862,554,975,397
1303,864,553,976,396
1304,866,553,978,395
1305,867,552,979,394
1306,868,551,980,393
1307,870,550,981,392
1308,872,549,982,391
1309,873,549,984,390
1310,874,548,985,389
1311,876,547,986,388
1312,878,547,987,388
1313,879,546,989,388
1314,881,546,990,388
1315,882,545,992,388
1316,884,545,993,388
1317,886,545,994,388
1318,887,544,996,388
1319,889,544,997,388
1320,890,543,999,388
1321,892,543,1000,388
1322,893,543,1002,388
1323,894,544,1003,389
1324,896,544,1005,389
1325,897,545,1006,390
1326,898,545,1008,390
1327,899,545,1010,390
1328,900,546,1011,391
1329,902,546,1013,391
1330,903,547,1014,392
1331,904,547,1016,392
1332,905,548,1017,393
1333,905,549,1017,393
1334,906,549,1018,394
1335,906,550,1019,394
1336,907,551,1020,395
1337,908,552,1020,396
1338,908,553,1021,396
1339,909,553,1022,397
1340,909,554,1022,397
1341,910,555,1023,398
1342,910,555,1023,399
1343,910,556,1023,399
1344,909,556,1024,400
1345,909,556,1024,401
1346,909,556,1024,402
1347,909,557,1024,402
1348,909,557,1024,403
1349,908,557,1025,404
1350,908,558,1025,404
1351,908,558,1025,405
1352,908,559,1025,406
1353,907,560,1025,407
1354,907,560,1024,407
1355,906,561,1024,408
1356,906,562,1024,409
1357,906,563,1024,410
1358,905,564,1024,411
1359,905,564,1023,411
1360,904,565,1023,412
1361,904,566,1023,413
1362,903,567,1022,414
1363,902,568,1021,415
1364,901,570,1020,416
1365,900,571,1019,417
1366,899,572,1018,418
1367,898,573,1016,419
1368,897,574,1015,420
1369,896,576,1014,421
1370,895,577,1013,422
1371,894,578,1012,423
1372,893,579,1011,424
1373,891,580,1010,425
1374,890,580,1008,425
1375,888,581,1007,426
1376,887,582,1006,427
1377,886,583,1005,428
1378,884,584,1004,429
1379,883,584,1002,429
1380,881,585,1001,430
1381,880,586,1000,431
1382,878,587,999,432
1383,877,588,997,433
1384,876,590,996,434
1385,874,591,994,435
1386,872,592,993,436
1387,871,593,992,437
1388,870,594,990,438
1389,868,596,989,439
1390,866,597,987,440
1391,865,598,986,441
1392,863,598,984,441
1393,862,599,982,441
1394,860,599,980,441
1395,859,600,978,441
1396,857,600,976,441
1397,855,600,975,441
1398,854,601,973,441
1399,852,601,971,441
1400,851,602,969,441
1401,849,602,967,441
1402,848,602,966,441
1403,848,602,965,442
1404,847,603,965,442
1405,847,603,964,443
1406,846,603,963,443
1407,845,603,962,443
1408,845,603,961,444
1409,844,604,961,444
1410,844,604,960,445
1411,843,604,959,445
1412,846,604,962,445
1413,849,604,964,445
1414,852,604,967,445
1415,855,604,970,445
1416,858,604,972,445
1417,861,605,975,445
1418,864,605,978,445
1419,867,605,981,445
1420,870,605,983,445
1421,873,605,986,445
1422,878,605,991,445
1423,882,605,996,445
1424,887,605,1001,444
1425,892,605,1006,444
1426,896,604,1012,444
1427,901,604,1017,444
1428,906,604,1022,444
1429,911,604,1027,443
1430,915,604,1032,443
1431,920,604,1037,443
1432,924,603,1040,443
1433,928,603,1044,442
1434,932,602,1047,442
1435,936,602,1051,441
1436,940,601,1054,441
1437,943,600,1057,441
1438,947,600,1061,440
1439,951,599,1064,440
1440,955,599,1068,439
1441,959,598,1071,439
1442,960,598,1072,439
1443,962,597,1074,438
1444,963,597,1076,438
1445,965,596,1077,437
1446,966,596,1078,437
1447,967,596,1080,437
1448,969,595,1082,436
1449,970,595,1083,436
1450,972,594,1084,435
1451,973,594,1086,435
1452,973,593,1086,435
1453,972,593,1085,435
1454,972,592,1085,434
1455,971,592,1084,434
1456,971,591,1084,434
1457,971,590,1084,434
1458,970,590,1083,434
1459,970,589,1083,433
1460,969,589,1082,433
1461,969,588,1082,433
1462,967,587,1080,432
1463,966,587,1079,431
1464,964,586,1078,431
1465,963,586,1076,430
1466,961,585,1074,429
1467,959,584,1073,428
1468,958,584,1072,427
1469,956,583,1070,427
1470,955,583,1068,426
1471,953,582,1067,425
1472,951,581,1065,424
1473,949,580,1062,424
1474,946,579,1060,423
1475,944,578,1057,423
1476,942,577,1055,422
1477,940,576,1053,421
1478,938,575,1050,421
1479,935,574,1048,420
1480,933,573,1045,420
1481,931,572,1043,419
1482,928,572,1040,419
1483,926,572,1037,418
1484,923,571,1034,418
1485,920,571,1031,417
1486,918,571,1028,417
1487,915,571,1024,417
1488,912,571,1021,416
1489,909,570,1018,416
1490,907,570,1015,415
1491,904,570,1012,415
1492,901,569,1009,415
1493,899,569,1006,414
1494,896,568,1003,414
1495,894,568,1000,413
1496,891,567,997,413
1497,888,566,994,413
1498,886,566,991,412
1499,883,565,988,412
1500,881,565,985,411
1501,878,564,982,411
1502,878,564,983,411
1503,878,564,984,411
1504,878,565,984,410
1505,878,565,985,410
1506,878,565,986,410
1507,878,565,987,410
1508,878,565,988,410
1509,878,566,988,409
1510,878,566,989,409
1511,878,566,990,409
1512,879,566,990,409
1513,879,567,990,410
1514,880,567,989,410
1515,880,568,989,411
1516,881,568,989,411
1517,882,568,989,411
1518,882,569,989,412
1519,883,569,988,412
1520,883,570,988,413
1521,884,570,988,413
1522,883,570,987,413
1523,882,570,986,413
1524,881,571,986,413
1525,880,571,985,413
1526,879,571,984,413
1527,878,571,983,413
1528,877,571,982,413
1529,876,572,982,413
1530,875,572,981,413
1531,874,572,980,413
1532,872,573,979,414
1533,871,573,977,414
1534,869,574,976,415
1535,867,574,975,415
1536,866,575,974,416
1537,864,576,972,417
1538,862,576,971,417
1539,860,577,970,418
1540,859,577,968,418
1541,857,578,967,419
1542,855,578,966,419
1543,853,579,964,419
1544,851,579,963,420
1545,849,580,961,420
1546,847,580,960,420
1547,845,580,959,420
1548,843,581,957,420
1549,841,581,956,421
1550,839,582,954,421
1551,837,582,953,421
1552,835,582,951,422
1553,833,582,948,422
1554,831,581,946,423
1555,829,581,943,423
1556,828,581,941,424
1557,826,581,939,425
1558,824,581,936,425
1559,822,580,934,426
1560,820,580,931,426
1561,818,580,929,427
1562,817,580,928,427
1563,816,580,926,427
1564,816,580,925,426
1565,815,580,924,426
1566,814,580,922,426
1567,813,580,921,426
1568,812,580,920,426
1569,812,580,919,425
1570,811,580,917,425
1571,810,580,916,425
1572,811,580,917,425
1573,812,580,919,424
1574,814,579,920,424
1575,815,579,921,423
1576,816,579,922,423
1577,817,579,924,423
1578,818,579,925,422
1579,820,578,926,422
1580,821,578,928,421
1581,822,578,929,421
1582,824,578,930,421
1583,825,578,932,421
1584,826,578,933,421
1585,828,578,935,421
1586,830,578,936,421
1587,831,578,937,421
1588,832,578,939,421
1589,834,578,940,421
1590,836,578,942,421
1591,837,578,943,421
1592,838,577,943,421
1593,838,577,943,420
1594,839,576,944,420
1595,839,576,944,419
1596,840,575,944,419
1597,841,574,944,419
1598,841,574,944,418
1599,842,573,945,418
1600,842,573,945,417
1601,843,572,945,417
1602,843,572,945,417
1603,843,572,946,417
1604,843,572,946,416
1605,843,572,947,416
1606,843,572,947,416
1607,843,572,947,416
1608,843,572,948,416
1609,843,572,948,415
1610,843,572,949,415
1611,843,572,949,415
1612,844,572,949,415
1613,844,571,950,415
1614,845,571,950,415
1615,845,570,951,415
1616,846,570,951,415
1617,847,570,951,415
1618,847,569,952,415
1619,848,569,952,415
1620,848,568,953,415
1621,849,568,953,415
1622,848,569,952,415
1623,846,570,951,415
1624,845,571,950,415
1625,843,572,949,415
1626,842,573,948,415
1627,841,574,947,415
1628,839,575,946,415
1629,838,576,945,415
1630,836,577,944,415
1631,835,578,943,415
1632,834,578,942,415
1633,833,578,941,416
1634,831,579,941,416
1635,830,579,940,417
1636,829,579,939,417
1637,828,579,938,417
1638,827,579,937,418
1639,825,580,937,418
1640,824,580,936,419
1641,823,580,935,419
1642,822,580,934,420
1643,822,581,934,420
1644,821,581,933,421
1645,820,582,933,421
1646,820,582,932,422
1647,819,582,931,423
1648,818,583,931,423
1649,817,583,930,424
1650,817,584,930,424
1651,816,584,929,425
1652,816,585,929,425
1653,816,585,928,425
1654,816,586,928,426
1655,816,586,927,426
1656,816,587,927,426
1657,816,588,927,426
1658,816,588,926,426
1659,816,589,926,427
1660,816,589,925,427
1661,816,590,925,427
1662,816,590,925,428
1663,816,590,925,428
1664,816,590,925,429
1665,816,590,925,429
1666,816,590,925,430
1667,816,590,925,431
1668,816,590,925,431
1669,816,590,925,432
1670,816,590,925,432
1671,816,590,925,433
1672,816,590,925,434
1673,816,591,926,434
1674,817,591,926,435
1675,817,592,927,435
1676,817,592,927,436
1677,817,592,927,437
1678,817,593,928,437
1679,818,593,928,438
1680,818,594,929,438
1681,818,594,929,439
1682,818,595,929,440
1683,819,595,929,440
1684,820,596,930,441
1685,820,596,930,441
1686,820,597,930,442
1687,821,598,930,443
1688,822,598,930,443
1689,822,599,931,444
1690,822,599,931,444
1691,823,600,931,445
1692,823,601,932,445
1693,824,601,933,445
1694,824,602,933,446
1695,825,603,934,446
1696,825,604,935,446
1697,825,604,936,446
1698,826,605,937,446
1699,826,606,937,447
1700,827,606,938,447
1701,827,607,939,447
1702,828,607,940,448
1703,829,608,940,448
1704,829,608,941,449
1705,830,609,941,449
1706,831,609,942,450
1707,832,609,943,451
1708,833,610,943,451
1709,833,610,944,452
1710,834,611,944,452
1711,835,611,945,453
1712,836,611,946,453
1713,837,611,947,453
1714,837,612,947,453
1715,838,612,948,453
1716,839,612,949,453
1717,840,612,950,453
1718,841,612,951,453
1719,841,613,951,453
1720,842,613,952,453
1721,843,613,953,453
1722,843,614,953,454
1723,844,614,953,454
1724,844,615,954,454
1725,845,615,954,455
1726,845,616,954,456
1727,845,617,954,456
1728,846,617,954,456
1729,846,618,955,457
1730,847,618,955,458
1731,847,619,955,458
1732,847,619,955,458
1733,846,618,955,459
1734,846,618,955,459
1735,845,617,955,460
1736,845,617,955,460
1737,845,617,955,460
1738,844,616,955,461
1739,844,616,955,461
1740,843,615,955,462
1741,843,615,955,462
1742,842,616,954,462
1743,841,617,953,463
1744,840,619,952,463
1745,839,620,951,464
1746,838,621,950,464
1747,837,622,949,464
1748,836,623,948,465
1749,835,625,947,465
1750,834,626,946,466
1751,833,627,945,466
1752,831,627,943,467
1753,829,628,942,467
1754,827,628,940,468
1755,825,629,939,468
1756,822,629,937,469
1757,820,629,935,470
1758,818,630,934,470
1759,816,630,932,471
1760,814,631,931,471
1761,812,631,929,472
1762,810,632,926,473
1763,808,633,924,474
1764,806,633,921,474
1765,804,634,918,475
1766,802,635,916,476
1767,800,636,913,477
1768,798,637,910,478
1769,796,637,907,478
1770,794,638,905,479
1771,792,639,902,480
1772,789,640,899,481
1773,786,641,896,481
1774,783,641,893,482
1775,780,642,890,482
1776,778,643,888,483
1777,775,644,885,484
1778,772,645,882,484
1779,769,645,879,485
1780,766,646,876,485
1781,763,647,873,486
1782,760,648,870,487
1783,756,649,867,487
1784,753,649,864,488
1785,749,650,861,488
1786,746,651,858,489
1787,743,652,855,490
1788,739,653,852,490
1789,736,653,849,491
1790,732,654,846,491
1791,729,655,843,492
1792,726,656,840,493
1793,723,656,837,493
1794,720,656,834,494
1795,717,657,831,494
1796,714,658,828,495
1797,712,658,824,496
1798,709,658,821,496
1799,706,659,818,497
1800,703,660,815,497
1801,700,660,812,498
1802,696,661,809,498
