frame,top_right_x,top_right_y,bottom_left_x,bottom_left_y
1,1096,107,1057,182
2,1095,108,1056,183
3,1094,108,1055,184
4,1094,109,1054,186
5,1093,109,1053,187
6,1092,110,1052,188
7,1091,111,1051,189
8,1090,111,1050,190
9,1090,112,1049,192
10,1089,112,1048,193
11,1088,113,1047,194
12,1087,114,1046,195
13,1086,114,1045,195
14,1086,115,1045,196
15,1085,115,1044,196
16,1084,116,1043,197
17,1083,117,1042,198
18,1082,117,1041,198
19,1082,118,1041,199
20,1081,118,1040,199
21,1080,119,1039,200
22,1079,120,1038,202
23,1078,121,1036,203
24,1077,122,1035,204
25,1076,123,1033,206
26,1076,124,1032,208
27,1075,125,1031,209
28,1074,126,1029,210
29,1073,127,1028,212
30,1072,128,1026,214
31,1071,129,1025,215
32,1070,131,1024,217
33,1068,133,1022,219
34,1067,135,1021,221
35,1065,137,1020,223
36,1064,139,1018,225
37,1063,141,1017,227
38,1061,143,1016,229
39,1060,145,1015,231
40,1058,147,1013,233
41,1057,149,1012,235
42,1055,151,1010,238
43,1054,153,1008,240
44,1052,155,1006,243
45,1051,157,1004,246
46,1049,160,1002,248
47,1047,162,1000,251
48,1046,164,998,254
49,1044,166,996,257
50,1043,168,994,259
51,1041,170,992,262
52,1039,172,990,264
53,1037,174,988,266
54,1035,177,986,269
55,1033,179,984,271
56,1030,181,982,273
57,1028,183,979,275
58,1026,185,977,277
59,1024,188,975,280
60,1022,190,973,282
61,1020,192,971,284
62,1018,194,969,287
63,1016,196,967,290
64,1014,198,965,293
65,1012,200,963,296
66,1010,202,961,300
67,1008,205,959,303
68,1006,207,957,306
69,1004,209,955,309
70,1002,211,953,312
71,1000,213,951,315
72,999,215,950,318
73,999,218,948,320
74,998,220,947,323
75,998,223,945,325
76,997,225,944,328
77,996,227,943,331
78,996,230,941,333
79,995,232,940,336
80,995,235,938,338
81,994,237,937,341
82,995,239,939,343
83,997,241,941,345
84,998,242,942,347
85,1000,244,944,349
86,1001,246,946,350
87,1002,248,948,352
88,1004,250,950,354
89,1005,251,951,356
90,1007,253,953,358
91,1008,255,955,360
92,1008,256,955,362
93,1009,258,955,364
94,1009,259,954,365
95,1010,260,954,367
96,1010,262,954,369
97,1010,263,954,371
98,1011,264,954,373
99,1011,265,953,374
100,1012,267,953,376
101,1012,268,953,378
102,1011,270,952,380
103,1011,271,952,382
104,1010,273,951,383
105,1010,274,951,385
106,1009,276,950,387
107,1008,278,949,389
108,1008,279,949,391
109,1007,281,948,392
110,1007,282,948,394
111,1006,284,947,396
112,1005,286,946,398
113,1004,287,945,400
114,1004,289,944,402
115,1003,290,943,404
116,1002,292,942,406
117,1001,294,941,409
118,1000,295,940,411
119,1000,297,939,413
120,999,298,938,415
121,998,300,937,417
122,997,302,936,419
123,996,303,935,421
124,996,304,933,424
125,995,306,932,426
126,994,308,931,428
127,993,309,930,430
128,992,310,929,432
129,992,312,927,435
130,991,314,926,437
131,990,315,925,439
132,989,317,924,441
133,987,319,922,444
134,986,322,920,446
135,984,324,919,448
136,983,326,918,450
137,982,328,916,453
138,980,330,914,455
139,979,333,913,457
140,977,335,912,460
141,976,337,910,462
142,975,339,908,465
143,973,341,907,468
144,972,343,905,470
145,971,345,904,473
146,970,348,902,476
147,968,350,900,479
148,967,352,899,482
149,966,354,897,484
150,964,356,896,487
151,963,358,894,490
152,962,360,894,492
153,962,362,893,495
154,961,364,893,497
155,961,366,892,499
156,960,368,892,502
157,959,370,892,504
158,959,372,891,506
159,958,374,891,508
160,958,376,890,511
161,957,378,890,513
162,956,381,888,516
163,955,383,887,519
164,954,386,885,521
165,953,388,884,524
166,952,391,882,527
167,951,394,880,530
168,950,396,879,533
169,949,399,877,535
170,948,401,876,538
171,947,404,874,541
172,947,406,874,543
173,946,407,873,545
174,946,409,872,547
175,945,411,872,549
176,945,412,872,550
177,945,414,871,552
178,944,416,870,554
179,944,418,870,556
180,943,419,870,558
181,943,421,869,560
182,945,421,871,560
183,947,421,873,560
184,950,421,875,561
185,952,421,877,561
186,954,421,878,561
187,956,421,880,561
188,958,421,882,561
189,961,421,884,562
190,963,421,886,562
191,965,421,888,562
192,966,420,890,562
193,968,420,892,562
194,969,419,893,562
195,970,419,895,562
196,972,418,897,562
197,973,417,899,562
198,974,417,901,562
199,975,416,902,562
200,977,416,904,562
201,978,415,906,562
202,976,415,903,561
203,973,415,900,561
204,970,414,896,560
205,968,414,893,559
206,966,414,890,558
207,963,414,887,558
208,960,414,884,557
209,958,413,880,556
210,956,413,877,556
211,953,413,874,555
212,950,411,871,553
213,947,409,867,551
214,945,407,864,550
215,942,405,861,548
216,939,404,858,546
217,936,402,854,544
218,933,400,851,542
219,931,398,848,541
220,928,396,844,539
221,925,394,841,537
222,926,392,841,535
223,927,390,842,533
224,929,388,842,530
225,930,386,843,528
226,931,384,843,526
227,932,382,843,524
228,933,380,844,522
229,935,378,844,519
230,936,376,845,517
231,937,374,845,515
232,941,373,849,514
233,946,372,854,513
234,950,371,858,512
235,954,370,862,511
236,958,369,866,510
237,963,368,871,509
238,967,367,875,508
239,971,366,879,507
240,976,365,884,506
241,980,364,888,505
242,983,364,891,505
243,987,363,894,504
244,990,363,898,504
245,994,362,901,504
246,997,362,904,504
247,1000,362,907,503
248,1004,361,910,503
249,1007,361,914,503
250,1011,360,917,502
251,1014,360,920,502
252,1014,360,920,501
253,1015,360,920,500
254,1015,360,921,500
255,1016,360,921,499
256,1016,360,921,498
257,1016,360,921,497
258,1017,360,921,496
259,1017,360,922,496
260,1018,360,922,495
261,1018,360,922,494
262,1019,360,922,493
263,1019,359,923,493
264,1020,358,923,492
265,1021,358,923,492
266,1022,358,924,491
267,1022,357,924,490
268,1023,356,924,490
269,1024,356,924,489
270,1024,356,925,489
271,1025,355,925,488
272,1027,355,926,488
273,1028,354,927,488
274,1030,354,928,487
275,1031,353,929,487
276,1033,353,930,487
277,1035,353,931,487
278,1036,352,932,487
279,1038,352,933,486
280,1039,351,934,486
281,1041,351,935,486
282,1043,352,938,486
283,1046,352,940,486
284,1048,353,943,487
285,1051,354,945,487
286,1053,354,948,487
287,1055,355,951,487
288,1058,356,953,487
289,1060,357,956,488
290,1063,357,958,488
291,1065,358,961,488
292,1068,359,964,488
293,1070,359,966,488
294,1072,360,968,489
295,1075,360,971,489
296,1078,361,974,489
297,1080,362,976,489
298,1082,362,978,489
299,1085,363,981,490
300,1088,363,984,490
301,1090,364,986,490
302,1090,364,985,490
303,1090,365,984,490
304,1089,365,984,491
305,1089,366,983,491
306,1089,366,982,491
307,1089,366,981,491
308,1089,367,980,491
309,1088,367,980,492
310,1088,368,979,492
311,1088,368,978,492
312,1087,369,976,493
313,1086,370,975,494
314,1086,372,974,494
315,1085,373,972,495
316,1084,374,970,496
317,1083,375,969,497
318,1082,376,968,498
319,1082,378,966,498
320,1081,379,964,499
321,1080,380,963,500
322,1079,380,962,500
323,1078,380,961,500
324,1077,381,961,500
325,1076,381,960,500
326,1074,381,959,500
327,1073,381,958,500
328,1072,381,957,500
329,1071,382,957,500
330,1070,382,956,500
331,1069,382,955,500
332,1072,383,958,501
333,1074,384,961,502
334,1077,384,964,503
335,1080,385,967,504
336,1082,386,970,504
337,1085,387,972,505
338,1088,388,975,506
339,1091,388,978,507
340,1093,389,981,508
341,1096,390,984,509
342,1102,392,990,511
343,1108,394,995,513
344,1114,396,1000,515
345,1120,398,1006,517
346,1126,400,1012,519
347,1133,401,1017,521
348,1139,403,1022,523
349,1145,405,1028,525
350,1151,407,1034,527
351,1157,409,1039,529
352,1160,410,1042,531
353,1163,412,1045,532
354,1166,413,1048,534
355,1169,415,1051,535
356,1172,416,1054,537
357,1174,417,1057,539
358,1177,419,1060,540
359,1180,420,1063,542
360,1183,422,1066,543
361,1186,423,1069,545
362,1182,425,1066,547
363,1179,426,1063,549
364,1176,428,1060,551
365,1172,429,1057,553
366,1168,431,1054,554
367,1165,433,1051,556
368,1162,434,1048,558
369,1158,436,1045,560
370,1154,437,1042,562
371,1151,439,1039,564
372,1147,440,1035,565
373,1143,441,1031,566
374,1139,443,1027,566
375,1135,444,1023,567
376,1132,445,1020,568
377,1128,446,1016,569
378,1124,447,1012,570
379,1120,449,1008,570
380,1116,450,1004,571
381,1112,451,1000,572
382,1116,452,1004,573
383,1119,454,1007,575
384,1123,456,1010,576
385,1127,457,1014,578
386,1130,458,1018,579
387,1134,460,1021,580
388,1138,462,1024,582
389,1142,463,1028,583
390,1145,464,1032,585
391,1149,466,1035,586
392,1155,467,1041,587
393,1162,468,1047,588
394,1168,468,1053,588
395,1174,469,1059,589
396,1180,470,1066,590
397,1187,471,1072,591
398,1193,472,1078,592
399,1199,472,1084,592
400,1206,473,1090,593
401,1212,474,1096,594
402,1211,475,1095,595
403,1210,475,1094,595
404,1210,476,1092,596
405,1209,476,1091,596
406,1208,477,1090,597
407,1207,478,1089,598
408,1206,478,1088,598
409,1206,479,1086,599
410,1205,479,1085,599
411,1204,480,1084,600
412,1198,480,1078,600
413,1193,480,1072,600
414,1187,479,1066,600
415,1181,479,1060,600
416,1176,479,1054,600
417,1170,479,1049,600
418,1164,479,1043,600
419,1158,478,1037,600
420,1153,478,1031,600
421,1147,478,1025,600
422,1140,477,1018,598
423,1134,475,1011,596
424,1127,474,1005,595
425,1120,472,998,593
426,1114,471,991,591
427,1107,470,984,589
428,1100,468,977,587
429,1093,467,971,586
430,1087,465,964,584
431,1080,464,957,582
432,1073,463,950,581
433,1066,462,944,581
434,1060,461,937,580
435,1053,460,930,580
436,1046,458,924,579
437,1039,457,917,578
438,1032,456,910,578
439,1026,455,903,577
440,1019,454,897,577
441,1012,453,890,576
442,1009,454,886,577
443,1005,455,883,578
444,1002,456,880,578
445,998,457,876,579
446,995,458,872,580
447,992,458,869,581
448,988,459,866,582
449,985,460,862,582
450,981,461,858,583
451,978,462,855,584
452,976,463,852,585
453,973,464,850,586
454,971,465,847,587
455,969,466,845,588
456,966,467,842,589
457,964,468,839,590
458,962,469,837,591
459,960,470,834,592
460,957,471,832,593
461,955,472,829,594
462,953,473,826,594
463,951,473,824,594
464,948,474,822,595
465,946,474,819,595
466,944,475,816,595
467,942,476,814,595
468,940,476,812,595
469,937,477,809,596
470,935,477,806,596
471,933,478,804,596
472,930,478,803,597
473,928,478,802,597
474,926,478,801,598
475,923,478,800,598
476,920,478,799,599
477,918,478,798,600
478,916,478,797,600
479,913,478,796,601
480,910,478,795,601
481,908,478,794,602
482,908,478,793,602
483,907,478,793,602
484,907,479,792,602
485,906,479,792,602
486,906,479,791,602
487,906,479,790,602
488,905,479,790,602
489,905,480,789,602
490,904,480,789,602
491,904,480,788,602
492,904,480,788,602
493,904,480,788,602
494,905,479,787,601
495,905,479,787,601
496,905,479,787,601
497,905,479,787,601
498,905,479,787,601
499,906,478,786,600
500,906,478,786,600
501,906,478,786,600
502,907,478,787,600
503,907,479,788,600
504,908,479,788,600
505,908,480,789,600
506,909,480,790,600
507,910,480,791,600
508,910,481,792,600
509,911,481,792,600
510,911,482,793,600
511,912,482,794,600
512,914,482,796,600
513,915,482,798,601
514,917,482,800,601
515,919,482,802,602
516,920,482,804,602
517,922,482,806,602
518,924,482,808,603
519,926,482,810,603
520,927,482,812,604
521,929,482,814,604
522,932,482,817,604
523,934,482,820,604
524,937,483,823,604
525,939,483,826,604
526,942,483,828,604
527,945,483,831,605
528,947,483,834,605
529,950,484,837,605
530,952,484,840,605
531,955,484,843,605
532,958,485,846,606
533,961,486,849,606
534,964,486,852,607
535,967,487,855,607
536,970,488,858,608
537,972,489,861,609
538,975,490,864,609
539,978,490,867,610
540,981,491,870,610
541,984,492,873,611
542,987,492,876,612
543,990,493,878,612
544,992,493,880,613
545,995,494,883,613
546,998,494,886,614
547,1001,494,888,615
548,1004,495,890,615
549,1006,495,893,616
550,1009,496,896,616
551,1012,496,898,617
552,1013,497,900,618
553,1014,498,902,618
554,1015,498,904,619
555,1016,499,906,619
556,1017,500,908,620
557,1018,501,910,621
558,1019,502,912,621
559,1020,502,914,622
560,1021,503,916,622
561,1022,504,918,623
562,1024,504,920,623
563,1026,504,921,624
564,1028,504,923,624
565,1030,504,925,625
566,1032,504,926,625
567,1035,505,928,625
568,1037,505,930,626
569,1039,505,932,626
570,1041,505,933,627
571,1043,505,935,627
572,1044,505,937,627
573,1046,505,938,627
574,1047,506,940,628
575,1049,506,941,628
576,1050,506,943,628
577,1051,506,945,628
578,1053,506,946,628
579,1054,507,948,629
580,1056,507,949,629
581,1057,507,951,629
582,1059,507,953,629
583,1060,507,954,629
584,1062,506,956,629
585,1063,506,957,629
586,1065,506,959,629
587,1067,506,961,629
588,1068,506,962,629
589,1070,505,964,629
590,1071,505,965,629
591,1073,505,967,629
592,1075,505,969,629
593,1077,506,971,629
594,1079,506,973,628
595,1081,507,975,628
596,1082,507,978,628
597,1084,507,980,628
598,1086,508,982,628
599,1088,508,984,627
600,1090,509,986,627
601,1092,509,988,627
602,1091,508,988,626
603,1091,507,987,626
604,1090,506,987,625
605,1090,505,986,625
606,1089,504,986,624
607,1088,502,986,623
608,1088,501,985,623
609,1087,500,985,622
610,1087,499,984,622
611,1086,498,984,621
612,1083,498,981,620
613,1080,498,979,619
614,1077,497,976,619
615,1074,497,973,618
616,1072,497,970,617
617,1069,497,968,616
618,1066,497,965,615
619,1063,496,962,615
620,1060,496,960,614
621,1057,496,957,613
622,1055,496,956,613
623,1053,496,954,614
624,1052,495,953,614
625,1050,495,951,615
626,1048,495,950,615
627,1046,495,949,615
628,1044,495,947,616
629,1043,494,946,616
630,1041,494,944,617
631,1039,494,943,617
632,1039,494,943,617
633,1039,494,943,618
634,1039,495,942,618
635,1039,495,942,619
636,1039,495,942,619
637,1039,495,942,619
638,1039,495,942,620
639,1039,496,941,620
640,1039,496,941,621
641,1039,496,941,621
642,1037,497,940,622
643,1036,498,938,622
644,1034,498,937,623
645,1032,499,935,623
646,1030,500,934,624
647,1029,501,933,625
648,1027,502,931,625
649,1025,502,930,626
650,1024,503,928,626
651,1022,504,927,627
652,1020,505,925,628
653,1019,505,924,628
654,1017,506,922,629
655,1016,507,920,629
656,1014,508,918,630
657,1012,508,917,631
658,1011,509,915,631
659,1009,510,913,632
660,1008,510,912,632
661,1006,511,910,633
662,1005,512,909,634
663,1004,512,908,634
664,1002,513,906,635
665,1001,513,905,635
666,1000,514,904,636
667,999,515,903,637
668,998,515,902,637
669,996,516,900,638
670,995,516,899,638
671,994,517,898,639
672,993,517,897,639
673,992,517,897,639
674,990,518,896,640
675,989,518,896,640
676,988,518,895,640
677,987,518,894,640
678,986,518,894,640
679,984,519,893,641
680,983,519,893,641
681,982,519,892,641
682,982,518,892,640
683,982,518,893,640
684,982,517,893,639
685,982,517,894,639
686,982,516,894,638
687,982,515,894,637
688,982,515,895,637
689,982,514,895,636
690,982,514,896,636
691,982,513,896,635
692,982,513,896,635
693,982,513,896,635
694,983,512,896,635
695,983,512,896,635
696,983,512,896,635
697,983,512,896,635
698,983,512,896,635
699,984,511,896,635
700,984,511,896,635
701,984,511,896,635
702,985,510,897,634
703,985,510,898,634
704,986,509,899,633
705,986,509,900,633
706,987,508,901,632
707,988,507,902,631
708,988,507,903,631
709,989,506,904,630
710,989,506,905,630
711,990,505,906,629
712,991,504,906,628
713,992,504,906,627
714,993,504,907,626
715,994,503,907,625
716,995,502,907,624
717,996,502,907,623
718,997,502,907,622
719,998,501,908,621
720,999,500,908,620
721,1000,500,908,619
722,1001,499,909,619
723,1001,498,910,618
724,1002,498,910,618
725,1002,497,911,617
726,1003,496,912,617
727,1004,495,913,617
728,1004,494,914,616
729,1005,494,914,616
730,1005,493,915,615
731,1006,492,916,615
732,1006,492,917,614
733,1007,492,917,614
734,1007,491,918,613
735,1008,491,918,613
736,1008,491,919,612
737,1008,491,920,611
738,1009,491,920,611
739,1009,490,921,610
740,1010,490,921,610
741,1010,490,922,609
742,1009,489,921,609
743,1007,489,920,608
744,1006,488,920,608
745,1004,488,919,607
746,1003,487,918,607
747,1002,486,917,607
748,1000,486,916,606
749,999,485,916,606
750,997,485,915,605
751,996,484,914,605
752,994,484,912,605
753,992,484,909,605
754,989,483,907,605
755,987,483,904,605
756,985,483,902,605
757,983,483,900,605
758,981,483,897,605
759,978,482,895,605
760,976,482,892,605
761,974,482,890,605
762,973,482,889,605
763,972,482,888,605
764,971,481,886,605
765,970,481,885,605
766,968,481,884,604
767,967,481,883,604
768,966,481,882,604
769,965,480,880,604
770,964,480,879,604
771,963,480,878,604
772,964,480,879,604
773,965,480,879,603
774,965,479,880,603
775,966,479,880,602
776,967,479,881,602
777,968,479,882,602
778,969,479,882,601
779,969,478,883,601
780,970,478,883,600
781,971,478,884,600
782,972,478,885,600
783,972,478,886,600
784,973,477,886,601
785,974,477,887,601
786,974,477,888,601
787,975,477,889,601
788,976,477,890,601
789,977,476,890,602
790,977,476,891,602
791,978,476,892,602
792,979,475,893,602
793,980,474,894,601
794,981,474,894,601
795,982,473,895,600
796,983,472,896,600
797,984,471,897,600
798,985,470,898,599
799,986,470,898,599
800,987,469,899,598
801,988,468,900,598
802,988,468,901,597
803,988,469,902,597
804,988,469,902,596
805,988,470,903,596
806,988,470,904,595
807,988,470,905,594
808,988,471,906,594
809,988,471,906,593
810,988,472,907,593
811,988,472,908,592
812,989,472,908,592
813,989,471,909,592
814,990,471,909,592
815,990,470,910,592
816,991,470,910,592
817,992,470,910,592
818,992,469,911,592
819,993,469,911,592
820,993,468,912,592
821,994,468,912,592
822,994,468,912,592
823,995,468,912,592
824,995,467,911,592
825,996,467,911,592
826,996,467,911,592
827,996,467,911,592
828,997,467,911,592
829,997,466,910,592
830,998,466,910,592
831,998,466,910,592
832,998,466,910,592
833,998,466,911,592
834,999,467,911,593
835,999,467,912,593
836,999,467,912,593
837,999,467,912,593
838,999,467,913,593
839,1000,468,913,594
840,1000,468,914,594
841,1000,468,914,594
842,1001,468,914,594
843,1001,468,914,594
844,1002,469,915,595
845,1002,469,915,595
846,1003,469,915,595
847,1004,469,915,595
848,1004,469,915,595
849,1005,470,916,596
850,1005,470,916,596
851,1006,470,916,596
852,1007,470,916,596
853,1007,470,916,596
854,1008,471,916,595
855,1008,471,916,595
856,1009,471,916,595
857,1010,471,916,595
858,1010,471,916,595
859,1011,472,916,594
860,1011,472,916,594
861,1012,472,916,594
862,1012,472,916,594
863,1012,472,917,595
864,1012,471,917,595
865,1012,471,918,596
866,1012,471,918,596
867,1012,471,918,596
868,1012,471,919,597
869,1012,470,919,597
870,1012,470,920,598
871,1012,470,920,598
872,1012,470,920,599
873,1012,470,920,599
874,1011,471,920,600
875,1011,471,920,600
876,1011,471,920,601
877,1011,471,920,602
878,1011,471,920,602
879,1010,472,920,603
880,1010,472,920,603
881,1010,472,920,604
882,1010,472,920,604
883,1010,473,920,605
884,1010,473,919,605
885,1010,474,919,605
886,1010,474,919,606
887,1010,474,919,606
888,1010,475,919,606
889,1010,475,918,606
890,1010,476,918,607
891,1010,476,918,607
892,1010,477,917,607
893,1010,478,917,608
894,1009,479,916,608
895,1009,480,916,609
896,1009,481,915,609
897,1009,482,914,609
898,1009,483,914,610
899,1008,484,913,610
900,1008,485,913,611
901,1008,486,912,611
902,1007,486,911,612
903,1006,486,911,613
904,1006,485,910,613
905,1005,485,910,614
906,1004,485,909,615
907,1003,485,908,616
908,1002,485,908,617
909,1002,484,907,617
910,1001,484,907,618
911,1000,484,906,619
