frame,top_right_x,top_right_y,bottom_left_x,bottom_left_y
912,1000,485,906,619
913,1000,485,906,620
914,1001,486,906,620
915,1001,486,906,621
916,1001,487,906,621
917,1001,488,906,621
918,1001,488,906,622
919,1002,489,906,622
920,1002,489,906,623
921,1002,490,906,623
922,1001,490,906,624
923,1000,491,905,624
924,1000,491,905,625
925,999,492,904,625
926,998,492,904,626
927,997,492,904,627
928,996,493,903,627
929,996,493,903,628
930,995,494,902,628
931,994,494,902,629
932,994,494,901,629
933,994,495,900,629
934,994,495,900,630
935,994,496,899,630
936,994,496,898,630
937,994,496,897,630
938,994,497,896,630
939,994,497,896,631
940,994,498,895,631
941,994,498,894,631
942,993,498,893,631
943,992,498,891,631
944,990,498,890,632
945,989,498,888,632
946,988,498,887,632
947,987,498,886,632
948,986,498,884,632
949,984,498,883,633
950,983,498,881,633
951,982,498,880,633
952,980,498,879,633
953,979,498,877,634
954,978,499,876,634
955,976,499,875,635
956,974,499,874,635
957,973,499,872,635
958,972,499,871,636
959,970,500,870,636
960,968,500,868,637
961,967,500,867,637
962,966,500,866,637
963,965,500,865,637
964,964,501,863,637
965,963,501,862,637
966,962,501,861,637
967,961,501,860,637
968,960,501,859,637
969,959,502,857,637
970,958,502,856,637
971,957,502,855,637
972,955,502,853,637
973,953,502,851,637
974,952,503,849,638
975,950,503,847,638
976,948,503,845,638
977,946,503,843,638
978,944,503,841,638
979,943,504,839,639
980,941,504,837,639
981,939,504,835,639
982,938,504,834,639
983,937,504,834,639
984,937,503,833,640
985,936,503,833,640
986,935,503,832,640
987,934,503,831,640
988,933,503,831,640
989,933,502,830,641
990,932,502,830,641
991,931,502,829,641
992,930,502,828,641
993,930,502,828,641
994,929,502,827,640
995,929,502,826,640
996,928,502,826,640
997,927,502,825,640
998,927,502,824,640
999,926,502,823,639
1000,926,502,823,639
1001,925,502,822,639
1002,924,502,822,639
1003,924,501,821,639
1004,923,501,821,638
1005,922,500,820,638
1006,922,500,820,638
1007,921,500,820,638
1008,920,499,819,638
1009,919,499,819,637
1010,919,498,818,637
1011,918,498,818,637
1012,917,498,818,637
1013,917,497,817,636
1014,916,497,817,636
1015,916,496,816,635
1016,915,496,816,635
1017,914,496,816,635
1018,914,495,815,634
1019,913,495,815,634
1020,913,494,814,633
1021,912,494,814,633
1022,913,493,815,632
1023,914,493,816,632
1024,914,492,817,631
1025,915,492,818,631
1026,916,491,820,630
1027,917,490,821,629
1028,918,490,822,629
1029,918,489,823,628
1030,919,489,824,628
1031,920,488,825,627
1032,922,488,827,627
1033,925,488,829,627
1034,927,487,831,626
1035,929,487,833,626
1036,932,487,835,626
1037,934,487,837,626
1038,936,487,839,626
1039,938,486,841,625
1040,941,486,843,625
1041,943,486,845,625
1042,944,486,845,625
1043,945,485,846,625
1044,945,485,846,624
1045,946,484,847,624
1046,947,484,847,624
1047,948,484,847,624
1048,949,483,848,624
1049,949,483,848,623
1050,950,482,849,623
1051,951,482,849,623
1052,951,482,850,623
1053,952,481,850,622
1054,952,481,851,622
1055,953,480,851,621
1056,953,480,852,621
1057,953,480,853,621
1058,954,479,853,620
1059,954,479,854,620
1060,955,478,854,619
1061,955,478,855,619
1062,956,478,856,619
1063,957,478,857,619
1064,959,479,859,619
1065,960,479,860,619
1066,961,479,861,619
1067,962,479,862,619
1068,963,479,863,619
1069,965,480,865,619
1070,966,480,866,619
1071,967,480,867,619
1072,968,480,868,619
1073,968,479,869,619
1074,969,479,870,620
1075,970,478,871,620
1076,970,478,872,620
1077,971,478,872,620
1078,972,477,873,620
1079,973,477,874,621
1080,973,476,875,621
1081,974,476,876,621
1082,975,476,877,621
1083,976,476,878,620
1084,977,475,879,620
1085,978,475,880,619
1086,979,475,881,619
1087,980,475,882,619
1088,981,475,883,618
1089,982,474,884,618
1090,983,474,885,617
1091,984,474,886,617
1092,985,474,887,617
1093,986,474,889,617
1094,987,473,890,617
1095,988,473,892,617
1096,989,473,893,617
1097,990,473,894,617
1098,991,473,896,617
1099,992,472,897,617
1100,993,472,899,617
1101,994,472,900,617
1102,995,472,901,617
1103,997,472,902,617
1104,998,472,902,617
1105,1000,472,903,617
1106,1001,472,904,617
1107,1002,472,905,617
1108,1004,472,906,617
1109,1005,472,906,617
1110,1007,472,907,617
1111,1008,472,908,617
1112,1009,472,908,617
1113,1010,472,909,617
1114,1011,471,909,616
1115,1012,471,910,616
1116,1013,471,910,616
1117,1014,471,910,616
1118,1015,471,911,616
1119,1016,470,911,615
1120,1017,470,912,615
1121,1018,470,912,615
1122,1018,470,913,615
1123,1019,470,914,615
1124,1019,470,915,616
1125,1020,470,916,616
1126,1020,470,918,616
1127,1020,470,919,616
1128,1021,470,920,616
1129,1021,470,921,617
1130,1022,470,922,617
1131,1022,470,923,617
1132,1022,470,923,617
1133,1023,471,923,618
1134,1024,471,923,618
1135,1024,472,923,619
1136,1024,472,922,619
1137,1025,472,922,619
1138,1026,473,922,620
1139,1026,473,922,620
1140,1026,474,922,621
1141,1027,474,922,621
1142,1026,475,922,622
1143,1026,475,921,622
1144,1025,476,921,623
1145,1024,476,920,623
1146,1024,477,920,624
1147,1023,478,920,625
1148,1022,478,919,625
1149,1021,479,919,626
1150,1021,479,918,626
1151,1020,480,918,627
1152,1019,480,917,628
1153,1018,480,916,628
1154,1018,481,915,629
1155,1017,481,914,629
1156,1016,481,913,630
1157,1015,481,912,631
1158,1014,481,911,631
1159,1014,482,910,632
1160,1013,482,909,632
1161,1012,482,908,633
1162,1011,482,907,634
1163,1009,483,905,634
1164,1008,483,904,635
1165,1006,484,902,635
1166,1005,484,901,636
1167,1004,484,900,637
1168,1002,485,898,637
1169,1001,485,897,638
1170,999,486,895,638
1171,998,486,894,639
1172,997,487,892,639
1173,996,488,890,640
1174,994,488,888,640
1175,993,489,886,641
1176,992,490,884,641
1177,991,491,881,641
1178,990,492,879,642
1179,988,492,877,642
1180,987,493,875,643
1181,986,494,873,643
1182,984,494,871,644
1183,982,494,869,644
1184,980,494,868,645
1185,978,494,866,645
1186,976,494,864,646
1187,975,494,862,647
1188,973,494,860,647
1189,971,494,859,648
1190,969,494,857,648
1191,967,494,855,649
1192,965,494,853,649
1193,963,494,851,649
1194,962,495,850,649
1195,960,495,848,649
1196,958,495,846,649
1197,956,495,844,649
1198,954,495,842,649
1199,953,496,841,649
1200,951,496,839,649
1201,949,496,837,649
1202,948,496,836,649
1203,947,496,835,650
1204,945,496,835,650
1205,944,496,834,651
1206,943,496,833,651
1207,942,496,832,651
1208,941,496,831,652
1209,939,496,831,652
1210,938,496,830,653
1211,937,496,829,653
1212,937,496,829,652
1213,936,495,828,652
1214,936,495,828,651
1215,935,494,827,651
1216,935,494,827,650
1217,935,494,827,649
1218,934,493,826,649
1219,934,493,826,648
1220,933,492,825,648
1221,933,492,825,647
1222,933,491,824,646
1223,933,490,824,645
1224,932,490,824,645
1225,932,489,823,644
1226,932,488,822,643
1227,932,487,822,642
1228,932,486,822,641
1229,931,486,821,641
1230,931,485,820,640
1231,931,484,820,639
1232,931,483,821,638
1233,931,482,821,637
1234,931,480,822,635
1235,931,479,823,634
1236,931,478,824,633
1237,931,477,824,632
1238,931,476,825,631
1239,931,474,826,629
1240,931,473,826,628
1241,931,472,827,627
1242,932,471,827,626
1243,932,470,827,625
1244,933,468,828,623
1245,933,467,828,622
1246,934,466,828,621
1247,935,465,828,620
1248,935,464,828,619
1249,936,462,829,617
1250,936,461,829,616
1251,937,460,829,615
1252,937,458,830,613
1253,938,457,830,612
1254,938,456,831,610
1255,939,454,831,608
1256,939,452,832,606
1257,939,451,833,605
1258,940,450,833,603
1259,940,448,834,601
1260,941,446,834,600
1261,941,445,835,598
1262,942,444,835,597
1263,943,443,836,596
1264,943,441,836,595
1265,944,440,837,594
1266,945,439,837,593
1267,946,438,837,592
1268,947,437,838,591
1269,947,435,838,590
1270,948,434,839,589
1271,949,433,839,588
1272,950,432,839,587
1273,950,431,840,586
1274,951,429,840,584
1275,951,428,841,583
1276,952,427,841,582
1277,953,426,841,581
1278,953,425,842,580
1279,954,423,842,578
1280,954,422,843,577
1281,955,421,843,576
1282,956,420,844,575
1283,957,419,845,574
1284,957,417,847,572
1285,958,416,848,571
1286,959,415,849,570
1287,960,414,850,569
1288,961,413,851,568
1289,961,411,853,566
1290,962,410,854,565
1291,963,409,855,564
1292,964,408,856,563
1293,965,407,856,562
1294,966,406,857,561
1295,967,405,857,560
1296,968,404,858,560
1297,970,402,859,559
1298,971,401,859,558
1299,972,400,860,557
1300,973,399,860,556
1301,974,398,861,555
1302,975,397,862,554
1303,976,396,864,553
1304,978,395,866,553
1305,979,394,867,552
1306,980,393,868,551
1307,981,392,870,550
1308,982,391,872,549
1309,984,390,873,549
1310,985,389,874,548
1311,986,388,876,547
1312,987,388,878,547
1313,989,388,879,546
1314,990,388,881,546
1315,992,388,882,545
1316,993,388,884,545
1317,994,388,886,545
1318,996,388,887,544
1319,997,388,889,544
1320,999,388,890,543
1321,1000,388,892,543
1322,1002,388,893,543
1323,1003,389,894,544
1324,1005,389,896,544
1325,1006,390,897,545
1326,1008,390,898,545
1327,1010,390,899,545
1328,1011,391,900,546
1329,1013,391,902,546
1330,1014,392,903,547
1331,1016,392,904,547
1332,1017,393,905,548
1333,1017,393,905,549
1334,1018,394,906,549
1335,1019,394,906,550
1336,1020,395,907,551
1337,1020,396,908,552
1338,1021,396,908,553
1339,1022,397,909,553
1340,1022,397,909,554
1341,1023,398,910,555
1342,1023,399,910,555
1343,1023,399,910,556
1344,1024,400,909,556
1345,1024,401,909,556
1346,1024,402,909,556
1347,1024,402,909,557
1348,1024,403,909,557
1349,1025,404,908,557
1350,1025,404,908,558
1351,1025,405,908,558
1352,1025,406,908,559
1353,1025,407,907,560
1354,1024,407,907,560
1355,1024,408,906,561
1356,1024,409,906,562
1357,1024,410,906,563
1358,1024,411,905,564
1359,1023,411,905,564
1360,1023,412,904,565
1361,1023,413,904,566
1362,1022,414,903,567
1363,1021,415,902,568
1364,1020,416,901,570
1365,1019,417,900,571
1366,1018,418,899,572
1367,1016,419,898,573
1368,1015,420,897,574
1369,1014,421,896,576
1370,1013,422,895,577
1371,1012,423,894,578
1372,1011,424,893,579
1373,1010,425,891,580
1374,1008,425,890,580
1375,1007,426,888,581
1376,1006,427,887,582
1377,1005,428,886,583
1378,1004,429,884,584
1379,1002,429,883,584
1380,1001,430,881,585
1381,1000,431,880,586
1382,999,432,878,587
1383,997,433,877,588
1384,996,434,876,590
1385,994,435,874,591
1386,993,436,872,592
1387,992,437,871,593
1388,990,438,870,594
1389,989,439,868,596
1390,987,440,866,597
1391,986,441,865,598
1392,984,441,863,598
1393,982,441,862,599
1394,980,441,860,599
1395,978,441,859,600
1396,976,441,857,600
1397,975,441,855,600
1398,973,441,854,601
1399,971,441,852,601
1400,969,441,851,602
1401,967,441,849,602
1402,966,441,848,602
1403,965,442,848,602
1404,965,442,847,603
1405,964,443,847,603
1406,963,443,846,603
1407,962,443,845,603
1408,961,444,845,603
1409,961,444,844,604
1410,960,445,844,604
1411,959,445,843,604
1412,962,445,846,604
1413,964,445,849,604
1414,967,445,852,604
1415,970,445,855,604
1416,972,445,858,604
1417,975,445,861,605
1418,978,445,864,605
1419,981,445,867,605
1420,983,445,870,605
1421,986,445,873,605
1422,991,445,878,605
1423,996,445,882,605
1424,1001,444,887,605
1425,1006,444,892,605
1426,1012,444,896,604
1427,1017,444,901,604
1428,1022,444,906,604
1429,1027,443,911,604
1430,1032,443,915,604
1431,1037,443,920,604
1432,1040,443,924,603
1433,1044,442,928,603
1434,1047,442,932,602
1435,1051,441,936,602
1436,1054,441,940,601
1437,1057,441,943,600
1438,1061,440,947,600
1439,1064,440,951,599
1440,1068,439,955,599
1441,1071,439,959,598
1442,1072,439,960,598
1443,1074,438,962,597
1444,1076,438,963,597
1445,1077,437,965,596
1446,1078,437,966,596
1447,1080,437,967,596
1448,1082,436,969,595
1449,1083,436,970,595
1450,1084,435,972,594
1451,1086,435,973,594
1452,1086,435,973,593
1453,1085,435,972,593
1454,1085,434,972,592
1455,1084,434,971,592
1456,1084,434,971,591
1457,1084,434,971,590
1458,1083,434,970,590
1459,1083,433,970,589
1460,1082,433,969,589
1461,1082,433,969,588
1462,1080,432,967,587
1463,1079,431,966,587
1464,1078,431,964,586
1465,1076,430,963,586
1466,1074,429,961,585
1467,1073,428,959,584
1468,1072,427,958,584
1469,1070,427,956,583
1470,1068,426,955,583
1471,1067,425,953,582
1472,1065,424,951,581
1473,1062,424,949,580
1474,1060,423,946,579
1475,1057,423,944,578
1476,1055,422,942,577
1477,1053,421,940,576
1478,1050,421,938,575
1479,1048,420,935,574
1480,1045,420,933,573
1481,1043,419,931,572
1482,1040,419,928,572
1483,1037,418,926,572
1484,1034,418,923,571
1485,1031,417,920,571
1486,1028,417,918,571
1487,1024,417,915,571
1488,1021,416,912,571
1489,1018,416,909,570
1490,1015,415,907,570
1491,1012,415,904,570
1492,1009,415,901,569
1493,1006,414,899,569
1494,1003,414,896,568
1495,1000,413,894,568
1496,997,413,891,567
1497,994,413,888,566
1498,991,412,886,566
1499,988,412,883,565
1500,985,411,881,565
1501,982,411,878,564
1502,983,411,878,564
1503,984,411,878,564
1504,984,410,878,565
1505,985,410,878,565
1506,986,410,878,565
1507,987,410,878,565
1508,988,410,878,565
1509,988,409,878,566
1510,989,409,878,566
1511,990,409,878,566
1512,990,409,879,566
1513,990,410,879,567
1514,989,410,880,567
1515,989,411,880,568
1516,989,411,881,568
1517,989,411,882,568
1518,989,412,882,569
1519,988,412,883,569
1520,988,413,883,570
1521,988,413,884,570
1522,987,413,883,570
1523,986,413,882,570
1524,986,413,881,571
1525,985,413,880,571
1526,984,413,879,571
1527,983,413,878,571
1528,982,413,877,571
1529,982,413,876,572
1530,981,413,875,572
1531,980,413,874,572
1532,979,414,872,573
1533,977,414,871,573
1534,976,415,869,574
1535,975,415,867,574
1536,974,416,866,575
1537,972,417,864,576
1538,971,417,862,576
1539,970,418,860,577
1540,968,418,859,577
1541,967,419,857,578
1542,966,419,855,578
1543,964,419,853,579
1544,963,420,851,579
1545,961,420,849,580
1546,960,420,847,580
1547,959,420,845,580
1548,957,420,843,581
1549,956,421,841,581
1550,954,421,839,582
1551,953,421,837,582
1552,951,422,835,582
1553,948,422,833,582
1554,946,423,831,581
1555,943,423,829,581
1556,941,424,828,581
1557,939,425,826,581
1558,936,425,824,581
1559,934,426,822,580
1560,931,426,820,580
1561,929,427,818,580
1562,928,427,817,580
1563,926,427,816,580
1564,925,426,816,580
1565,924,426,815,580
1566,922,426,814,580
1567,921,426,813,580
1568,920,426,812,580
1569,919,425,812,580
1570,917,425,811,580
1571,916,425,810,580
1572,917,425,811,580
1573,919,424,812,580
1574,920,424,814,579
1575,921,423,815,579
1576,922,423,816,579
1577,924,423,817,579
1578,925,422,818,579
1579,926,422,820,578
1580,928,421,821,578
1581,929,421,822,578
1582,930,421,824,578
1583,932,421,825,578
1584,933,421,826,578
1585,935,421,828,578
1586,936,421,830,578
1587,937,421,831,578
1588,939,421,832,578
1589,940,421,834,578
1590,942,421,836,578
1591,943,421,837,578
1592,943,421,838,577
1593,943,420,838,577
1594,944,420,839,576
1595,944,419,839,576
1596,944,419,840,575
1597,944,419,841,574
1598,944,418,841,574
1599,945,418,842,573
1600,945,417,842,573
1601,945,417,843,572
1602,945,417,843,572
1603,946,417,843,572
1604,946,416,843,572
1605,947,416,843,572
1606,947,416,843,572
1607,947,416,843,572
1608,948,416,843,572
1609,948,415,843,572
1610,949,415,843,572
1611,949,415,843,572
1612,949,415,844,572
1613,950,415,844,571
1614,950,415,845,571
1615,951,415,845,570
1616,951,415,846,570
1617,951,415,847,570
1618,952,415,847,569
1619,952,415,848,569
1620,953,415,848,568
1621,953,415,849,568
1622,952,415,848,569
1623,951,415,846,570
1624,950,415,845,571
1625,949,415,843,572
1626,948,415,842,573
1627,947,415,841,574
1628,946,415,839,575
1629,945,415,838,576
1630,944,415,836,577
1631,943,415,835,578
1632,942,415,834,578
1633,941,416,833,578
1634,941,416,831,579
1635,940,417,830,579
1636,939,417,829,579
1637,938,417,828,579
1638,937,418,827,579
1639,937,418,825,580
1640,936,419,824,580
1641,935,419,823,580
1642,934,420,822,580
1643,934,420,822,581
1644,933,421,821,581
1645,933,421,820,582
1646,932,422,820,582
1647,931,423,819,582
1648,931,423,818,583
1649,930,424,817,583
1650,930,424,817,584
1651,929,425,816,584
1652,929,425,816,585
1653,928,425,816,585
1654,928,426,816,586
1655,927,426,816,586
1656,927,426,816,587
1657,927,426,816,588
1658,926,426,816,588
1659,926,427,816,589
1660,925,427,816,589
1661,925,427,816,590
1662,925,428,816,590
1663,925,428,816,590
1664,925,429,816,590
1665,925,429,816,590
1666,925,430,816,590
1667,925,431,816,590
1668,925,431,816,590
1669,925,432,816,590
1670,925,432,816,590
1671,925,433,816,590
1672,925,434,816,590
1673,926,434,816,591
1674,926,435,817,591
1675,927,435,817,592
1676,927,436,817,592
1677,927,437,817,592
1678,928,437,817,593
1679,928,438,818,593
1680,929,438,818,594
1681,929,439,818,594
1682,929,440,818,595
1683,929,440,819,595
1684,930,441,820,596
1685,930,441,820,596
1686,930,442,820,597
1687,930,443,821,598
1688,930,443,822,598
1689,931,444,822,599
1690,931,444,822,599
1691,931,445,823,600
1692,932,445,823,601
1693,933,445,824,601
1694,933,446,824,602
1695,934,446,825,603
1696,935,446,825,604
1697,936,446,825,604
1698,937,446,826,605
1699,937,447,826,606
1700,938,447,827,606
1701,939,447,827,607
1702,940,448,828,607
1703,940,448,829,608
1704,941,449,829,608
1705,941,449,830,609
1706,942,450,831,609
1707,943,451,832,609
1708,943,451,833,610
1709,944,452,833,610
1710,944,452,834,611
1711,945,453,835,611
1712,946,453,836,611
1713,947,453,837,611
1714,947,453,837,612
1715,948,453,838,612
1716,949,453,839,612
1717,950,453,840,612
1718,951,453,841,612
1719,951,453,841,613
1720,952,453,842,613
1721,953,453,843,613
1722,953,454,843,614
1723,953,454,844,614
1724,954,454,844,615
1725,954,455,845,615
1726,954,456,845,616
1727,954,456,845,617
1728,954,456,846,617
1729,955,457,846,618
1730,955,458,847,618
1731,955,458,847,619
1732,955,458,847,619
1733,955,459,846,618
1734,955,459,846,618
1735,955,460,845,617
1736,955,460,845,617
1737,955,460,845,617
1738,955,461,844,616
1739,955,461,844,616
1740,955,462,843,615
1741,955,462,843,615
1742,954,462,842,616
1743,953,463,841,617
1744,952,463,840,619
1745,951,464,839,620
1746,950,464,838,621
1747,949,464,837,622
1748,948,465,836,623
1749,947,465,835,625
1750,946,466,834,626
1751,945,466,833,627
1752,943,467,831,627
1753,942,467,829,628
1754,940,468,827,628
1755,939,468,825,629
1756,937,469,822,629
1757,935,470,820,629
1758,934,470,818,630
1759,932,471,816,630
1760,931,471,814,631
1761,929,472,812,631
1762,926,473,810,632
1763,924,474,808,633
1764,921,474,806,633
1765,918,475,804,634
1766,916,476,802,635
1767,913,477,800,636
1768,910,478,798,637
1769,907,478,796,637
1770,905,479,794,638
1771,902,480,792,639
1772,899,481,789,640
1773,896,481,786,641
1774,893,482,783,641
1775,890,482,780,642
1776,888,483,778,643
1777,885,484,775,644
1778,882,484,772,645
1779,879,485,769,645
1780,876,485,766,646
1781,873,486,763,647
1782,870,487,760,648
1783,867,487,756,649
1784,864,488,753,649
1785,861,488,749,650
1786,858,489,746,651
1787,855,490,743,652
1788,852,490,739,653
1789,849,491,736,653
1790,846,491,732,654
1791,843,492,729,655
1792,840,493,726,656
1793,837,493,723,656
1794,834,494,720,656
1795,831,494,717,657
1796,828,495,714,658
1797,824,496,712,658
1798,821,496,709,658
1799,818,497,706,659
1800,815,497,703,660
1801,812,498,700,660
1802,809,498,696,661
