frame,top_right_x,top_right_y,bottom_left_x,bottom_left_y
1803,805,499,693,662
1804,802,499,689,662
1805,798,500,685,663
1806,795,500,682,664
1807,792,500,678,665
1808,788,501,674,666
1809,785,501,670,666
1810,781,502,667,667
1811,778,502,663,668
1812,774,502,659,669
1813,771,503,655,669
1814,767,503,651,670
1815,763,503,647,670
1816,760,504,643,671
1817,756,504,639,672
1818,752,504,635,672
1819,748,504,631,673
1820,745,505,627,673
1821,741,505,623,674
1822,739,506,620,674
1823,736,506,618,675
1824,734,507,616,675
1825,732,507,613,676
1826,730,508,610,676
1827,727,509,608,676
1828,725,509,606,677
1829,723,510,603,677
1830,720,510,600,678
1831,718,511,598,678
1832,719,511,600,678
1833,720,512,601,678
1834,721,512,603,679
1835,722,513,604,679
1836,724,513,606,679
1837,725,513,608,679
1838,726,514,609,679
1839,727,514,611,680
1840,728,515,612,680
1841,729,515,614,680
1842,732,515,617,680
1843,735,515,621,680
1844,739,514,624,681
1845,742,514,627,681
1846,745,514,630,681
1847,748,514,634,681
1848,751,514,637,681
1849,755,513,640,682
1850,758,513,644,682
1851,761,513,647,682
1852,766,513,652,682
1853,771,513,658,682
1854,776,512,663,681
1855,781,512,668,681
1856,786,512,674,681
1857,790,512,679,681
1858,795,512,684,681
1859,800,511,689,680
1860,805,511,695,680
1861,810,511,700,680
1862,815,511,704,680
1863,819,511,709,680
1864,824,511,713,679
1865,829,511,717,679
1866,834,511,722,679
1867,838,511,726,679
1868,843,511,730,679
1869,848,511,734,678
1870,852,511,739,678
1871,857,511,743,678
1872,861,510,747,678
1873,864,510,751,678
1874,868,509,755,677
1875,872,508,759,677
1876,876,508,762,677
1877,879,507,766,677
1878,883,506,770,677
1879,887,505,774,676
1880,890,505,778,676
1881,894,504,782,676
1882,896,504,785,675
1883,898,504,788,675
1884,900,503,790,674
1885,902,503,793,674
1886,904,503,796,673
1887,906,503,799,672
1888,908,503,802,672
1889,910,502,804,671
1890,912,502,807,671
1891,914,502,810,670
1892,916,502,812,670
1893,918,502,813,669
1894,920,501,815,669
1895,922,501,817,668
1896,924,501,818,668
1897,925,501,820,668
1898,927,501,822,667
1899,929,500,824,667
1900,931,500,825,666
1901,933,500,827,666
1902,934,499,828,665
1903,935,499,829,665
1904,937,498,831,664
1905,938,498,832,664
1906,939,497,833,663
1907,940,496,834,662
1908,941,496,835,662
1909,943,495,837,661
1910,944,495,838,661
1911,945,494,839,660
1912,946,494,840,660
1913,948,494,842,660
1914,949,494,843,661
1915,951,494,845,661
1916,952,494,846,661
1917,953,494,847,661
1918,955,494,849,661
1919,956,494,850,662
1920,958,494,852,662
1921,959,494,853,662
1922,960,494,854,662
1923,962,494,856,662
1924,964,494,857,661
1925,965,494,859,661
1926,966,494,860,661
1927,968,494,861,661
1928,970,494,863,661
1929,971,494,864,660
1930,972,494,866,660
1931,974,494,867,660
1932,975,494,868,660
1933,977,494,870,660
1934,978,493,872,659
1935,980,493,873,659
1936,981,493,874,659
1937,982,493,876,659
1938,984,493,878,659
1939,985,492,879,658
1940,987,492,880,658
1941,988,492,882,658
1942,989,492,884,658
1943,991,492,885,658
1944,992,493,887,659
1945,994,493,888,659
1946,995,493,890,659
1947,996,493,892,659
1948,998,493,893,659
1949,999,494,895,660
1950,1001,494,896,660
1951,1002,494,898,660
1952,1004,494,899,660
1953,1005,494,900,660
1954,1007,494,902,659
1955,1008,494,903,659
1956,1010,494,904,659
1957,1012,494,905,659
1958,1013,494,906,659
1959,1015,494,908,658
1960,1016,494,909,658
1961,1018,494,910,658
1962,1019,494,911,658
1963,1020,494,912,658
1964,1021,495,912,658
1965,1022,495,913,658
1966,1024,495,914,658
1967,1025,495,915,658
1968,1026,495,916,658
1969,1027,496,916,658
1970,1028,496,917,658
1971,1029,496,918,658
1972,1030,496,919,658
1973,1031,496,920,659
1974,1032,496,921,659
1975,1033,496,922,660
1976,1034,496,922,660
1977,1035,496,923,660
1978,1036,496,924,661
1979,1037,496,925,661
1980,1038,496,926,662
1981,1039,496,927,662
1982,1039,496,928,662
1983,1039,497,928,662
1984,1039,497,929,663
1985,1039,498,929,663
1986,1039,498,930,663
1987,1039,498,931,663
1988,1039,499,931,663
1989,1039,499,932,664
1990,1039,500,932,664
1991,1039,500,933,664
1992,1039,500,933,664
1993,1039,500,934,664
1994,1039,500,934,663
1995,1039,500,935,663
1996,1039,500,935,663
1997,1039,500,935,663
1998,1039,500,936,663
1999,1039,500,936,662
2000,1039,500,937,662
2001,1039,500,937,662
2002,1039,499,936,661
2003,1039,498,936,661
2004,1040,497,935,660
2005,1040,496,935,660
2006,1040,495,934,659
2007,1040,494,933,658
2008,1040,493,933,658
2009,1041,492,932,657
2010,1041,491,932,657
2011,1041,490,931,656
2012,1041,488,931,654
2013,1040,486,930,653
2014,1040,485,930,651
2015,1039,483,929,649
2016,1039,481,929,648
2017,1039,479,929,646
2018,1038,477,928,644
2019,1038,476,928,642
2020,1037,474,927,641
2021,1037,472,927,639
2022,1036,472,926,639
2023,1035,472,926,639
2024,1035,472,926,640
2025,1034,472,925,640
2026,1033,472,924,640
2027,1032,472,924,640
2028,1031,472,924,640
2029,1031,472,923,641
2030,1030,472,922,641
2031,1029,472,922,641
2032,1028,473,921,642
2033,1028,474,920,643
2034,1027,474,919,643
2035,1026,475,918,644
2036,1026,476,917,645
2037,1025,477,916,646
2038,1024,478,915,647
2039,1023,478,914,647
2040,1023,479,913,648
2041,1022,480,912,649
2042,1021,481,910,650
2043,1020,482,909,651
2044,1018,482,907,652
2045,1017,483,906,653
2046,1016,484,904,654
2047,1015,485,902,654
2048,1014,486,901,655
2049,1012,486,899,656
2050,1011,487,898,657
2051,1010,488,896,658
2052,1009,489,895,659
2053,1008,490,893,660
2054,1006,492,892,661
2055,1005,493,890,662
2056,1004,494,889,663
2057,1003,495,888,664
2058,1002,496,886,665
2059,1000,498,885,666
2060,999,499,883,667
2061,998,500,882,668
2062,997,501,881,669
2063,995,502,880,670
2064,994,503,879,672
2065,992,504,878,673
2066,991,504,876,674
2067,990,505,875,675
2068,988,506,874,676
2069,987,507,873,678
2070,985,508,872,679
2071,984,509,871,680
2072,983,510,870,681
2073,982,512,869,683
2074,982,513,867,684
2075,981,515,866,686
2076,980,516,865,687
2077,979,517,864,688
2078,978,519,863,690
2079,978,520,861,691
2080,977,522,860,693
2081,976,523,859,694
2082,975,524,858,695
2083,975,525,857,696
2084,974,526,857,697
2085,973,527,856,698
2086,972,528,855,699
2087,972,529,854,700
2088,971,530,853,701
2089,970,531,853,702
2090,970,532,852,703
2091,969,533,851,704
2092,969,534,851,705
2093,969,534,851,705
2094,968,535,850,706
2095,968,535,850,707
2096,968,536,850,708
2097,968,537,850,708
2098,968,537,850,709
2099,967,538,849,710
2100,967,538,849,710
2101,967,539,849,711
2102,967,539,849,711
2103,967,540,848,711
2104,967,540,848,712
2105,967,541,847,712
2106,967,541,847,712
2107,967,541,847,712
2108,967,542,846,712
2109,967,542,846,713
2110,967,543,845,713
2111,967,543,845,713
2112,967,543,845,713
2113,968,543,846,714
2114,968,544,846,714
2115,969,544,847,715
2116,969,544,847,715
2117,969,544,847,715
2118,970,544,848,716
2119,970,545,848,716
2120,971,545,849,717
2121,971,545,849,717
2122,971,546,849,717
2123,972,547,849,718
2124,972,547,850,718
2125,972,548,850,719
2126,972,549,850,719
2127,973,550,850,719
2128,973,551,850,720
2129,973,551,851,720
2130,974,552,851,721
2131,974,553,851,721
2132,974,554,851,721
2133,974,554,851,722
2134,974,554,850,722
2135,974,555,850,723
2136,974,556,850,723
2137,973,556,850,723
2138,973,556,850,724
2139,973,557,849,724
2140,973,558,849,725
2141,973,558,849,725
2142,973,558,849,725
2143,973,558,848,725
2144,972,557,848,726
2145,972,557,847,726
2146,972,557,847,726
2147,972,557,847,726
2148,972,557,846,726
2149,971,556,846,727
2150,971,556,845,727
2151,971,556,845,727
2152,970,556,845,726
2153,969,555,844,725
2154,969,555,844,725
2155,968,555,843,724
2156,967,554,843,723
2157,966,554,843,722
2158,965,554,842,721
2159,965,554,842,721
2160,964,553,841,720
2161,963,553,841,719
2162,961,552,838,718
2163,960,551,836,717
2164,958,549,834,715
2165,957,548,831,714
2166,955,547,828,713
2167,953,546,826,712
2168,952,545,824,711
2169,950,543,821,709
2170,949,542,818,708
2171,947,541,816,707
2172,945,540,813,706
2173,942,538,810,705
2174,940,537,806,704
2175,937,535,803,703
2176,935,534,800,702
2177,933,533,797,700
2178,930,531,794,699
2179,928,530,790,698
2180,925,528,787,697
2181,923,527,784,696
2182,920,525,781,695
2183,916,524,778,694
2184,913,522,775,692
2185,910,521,772,691
2186,906,519,770,690
2187,903,517,767,689
2188,900,516,764,688
2189,897,514,761,686
2190,893,513,758,685
2191,890,511,755,684
2192,887,509,753,683
2193,884,508,750,681
2194,881,506,748,680
2195,878,504,745,678
2196,874,502,743,677
2197,871,501,741,676
2198,868,499,738,674
2199,865,497,736,673
2200,862,496,733,671
2201,859,494,731,670
2202,856,493,728,669
2203,854,492,726,667
2204,851,491,724,666
2205,849,490,721,664
2206,846,489,718,663
2207,843,488,716,662
2208,841,487,714,660
2209,838,486,711,659
2210,836,485,708,657
2211,833,484,706,656
2212,831,483,704,655
2213,829,483,702,654
2214,827,482,700,653
2215,825,482,698,652
2216,822,481,696,652
2217,820,480,694,651
2218,818,480,692,650
2219,816,479,690,649
2220,814,479,688,648
2221,812,478,686,647
2222,809,477,683,646
2223,807,476,680,645
2224,804,475,677,645
2225,802,474,674,644
2226,799,473,672,643
2227,796,472,669,642
2228,794,471,666,641
2229,791,470,663,641
2230,789,469,660,640
2231,786,468,657,639
2232,784,468,654,639
2233,781,467,651,638
2234,779,467,647,638
2235,777,466,644,637
2236,774,466,641,637
2237,772,466,638,637
2238,770,465,635,636
2239,768,465,631,636
2240,765,464,628,635
2241,763,464,625,635
2242,760,463,623,635
2243,758,462,621,634
2244,755,461,619,634
2245,753,460,617,633
2246,750,458,614,633
2247,747,457,612,633
2248,745,456,610,632
2249,742,455,608,632
2250,740,454,606,631
2251,737,453,604,631
2252,739,452,606,630
2253,741,451,608,628
2254,744,449,610,627
2255,746,448,612,625
2256,748,447,614,624
2257,750,446,617,623
2258,752,445,619,621
2259,755,443,621,620
2260,757,442,623,618
2261,759,441,625,617
2262,761,439,627,615
2263,763,437,630,613
2264,765,434,632,611
2265,767,432,635,609
2266,768,430,637,608
2267,770,428,639,606
2268,772,426,642,604
2269,774,423,644,602
2270,776,421,647,600
2271,778,419,649,598
2272,779,417,650,596
2273,779,416,651,594
2274,780,414,653,591
2275,780,412,654,589
2276,781,410,655,587
2277,782,409,656,585
2278,782,407,657,583
2279,783,405,659,580
2280,783,404,660,578
2281,784,402,661,576
2282,785,400,662,574
2283,786,398,662,573
2284,786,397,663,571
2285,787,395,663,570
2286,788,393,664,568
2287,789,391,665,566
2288,790,389,665,565
2289,790,388,666,563
2290,791,386,666,562
2291,792,384,667,560
2292,792,383,668,559
2293,793,382,668,557
2294,793,381,669,556
2295,794,380,669,555
2296,794,379,670,554
2297,794,378,671,552
2298,795,377,671,551
2299,795,376,672,550
2300,796,375,672,548
2301,796,374,673,547
2302,796,373,673,546
2303,796,373,673,546
2304,797,372,673,545
2305,797,372,673,545
2306,797,371,673,544
2307,797,370,673,543
2308,797,370,673,543
2309,798,369,673,542
2310,798,369,673,542
2311,798,368,673,541
2312,797,367,672,541
2313,796,367,671,541
2314,796,366,671,541
2315,795,366,670,541
2316,794,365,669,541
2317,793,364,668,541
2318,792,364,667,541
2319,792,363,667,541
2320,791,363,666,541
2321,790,362,665,541
2322,789,362,664,540
2323,789,362,662,540
2324,788,361,661,539
2325,788,361,659,539
2326,787,361,658,538
2327,786,361,657,537
2328,786,361,655,537
2329,785,360,654,536
2330,785,360,652,536
2331,784,360,651,535
2332,783,360,650,535
2333,782,360,649,536
2334,781,361,647,536
2335,780,361,646,537
2336,778,361,645,537
2337,777,361,644,537
2338,776,361,643,538
2339,775,362,641,538
2340,774,362,640,539
2341,773,362,639,539
2342,774,362,640,540
2343,774,362,641,540
2344,774,362,642,541
2345,775,362,643,541
2346,776,362,644,542
2347,776,362,645,543
2348,776,362,646,543
2349,777,362,647,544
2350,778,362,648,544
2351,778,362,649,545
2352,778,363,649,546
2353,778,364,649,546
2354,779,364,649,547
2355,779,365,649,547
2356,779,366,649,548
2357,779,367,649,549
2358,779,368,649,549
2359,780,368,649,550
2360,780,369,649,550
2361,780,370,649,551
2362,780,370,649,552
2363,780,371,649,552
2364,780,371,648,553
2365,780,372,648,554
2366,780,372,648,554
2367,780,372,648,555
2368,780,373,648,556
2369,780,373,647,557
2370,780,374,647,557
2371,780,374,647,558
2372,779,375,646,559
2373,779,376,645,560
2374,778,376,644,560
2375,777,377,643,561
2376,776,378,642,562
2377,776,379,641,563
2378,775,380,640,564
2379,774,380,639,564
2380,774,381,638,565
2381,773,382,637,566
2382,775,382,639,566
2383,778,382,642,566
2384,780,383,644,566
2385,782,383,647,566
2386,784,383,649,566
2387,787,383,651,566
2388,789,383,654,566
2389,791,384,656,566
2390,794,384,659,566
2391,796,384,661,566
2392,799,384,664,567
2393,803,384,667,567
2394,806,385,670,568
2395,809,385,673,568
2396,812,385,676,569
2397,816,385,678,570
2398,819,385,681,570
2399,822,386,684,571
2400,826,386,687,571
2401,829,386,690,572
2402,832,387,694,572
2403,835,387,698,573
2404,839,388,702,573
2405,842,388,706,574
2406,845,389,710,574
2407,848,390,713,574
2408,851,390,717,575
2409,855,391,721,575
2410,858,391,725,576
2411,861,392,729,576
2412,865,392,733,576
2413,869,392,737,576
2414,873,391,740,575
2415,877,391,744,575
2416,880,391,748,575
2417,884,391,752,575
2418,888,391,756,575
2419,892,390,759,574
2420,896,390,763,574
2421,900,390,767,574
2422,903,390,771,574
2423,907,390,774,574
2424,910,389,778,573
2425,913,389,782,573
2426,916,389,786,573
2427,920,389,789,573
2428,923,389,793,573
2429,926,388,797,572
2430,930,388,800,572
2431,933,388,804,572
2432,935,388,806,572
2433,937,388,808,572
2434,938,388,809,573
2435,940,388,811,573
2436,942,388,813,573
2437,944,388,815,573
2438,946,388,817,573
2439,947,388,818,574
2440,949,388,820,574
2441,951,388,822,574
2442,952,388,822,574
2443,952,388,823,574
2444,953,388,823,574
2445,953,388,823,574
2446,954,388,824,574
2447,955,388,824,574
2448,955,388,824,574
2449,956,388,824,574
2450,956,388,825,574
2451,957,388,825,574
2452,957,388,825,573
2453,957,388,825,573
2454,957,388,825,572
2455,957,388,825,572
2456,957,388,825,571
2457,957,388,825,570
2458,957,388,825,570
2459,957,388,825,569
2460,957,388,825,569
2461,957,388,825,568
2462,956,388,824,568
2463,956,388,822,569
2464,955,389,821,569
2465,955,389,820,570
2466,954,389,818,570
2467,953,389,817,570
2468,953,389,816,571
2469,952,390,815,571
2470,952,390,813,572
2471,951,390,812,572
2472,949,390,810,572
2473,948,390,809,572
2474,946,390,807,572
2475,945,390,806,572
2476,943,390,804,572
2477,941,390,802,572
2478,940,390,801,572
2479,938,390,799,572
2480,937,390,798,572
2481,935,390,796,572
2482,933,390,794,572
2483,932,390,792,572
2484,930,390,791,572
2485,928,390,789,572
2486,926,390,787,572
2487,925,390,785,572
2488,923,390,783,572
2489,921,390,782,572
2490,920,390,780,572
2491,918,390,778,572
2492,917,390,777,572
2493,916,390,776,572
2494,916,390,775,572
2495,915,390,774,572
2496,914,390,774,572
2497,913,390,773,572
2498,912,390,772,572
2499,912,390,771,572
2500,911,390,770,572
2501,910,390,769,572
2502,912,390,770,572
2503,913,391,772,572
2504,915,391,773,572
2505,917,392,774,572
2506,918,392,776,572
2507,920,392,777,572
2508,922,393,778,572
2509,924,393,779,572
2510,925,394,781,572
2511,927,394,782,572
2512,930,394,785,573
2513,933,394,788,573
2514,936,395,790,574
2515,939,395,793,574
2516,942,395,796,575
2517,945,395,799,576
2518,948,395,802,576
2519,951,396,804,577
2520,954,396,807,577
2521,957,396,810,578
2522,959,397,812,579
2523,961,397,813,580
2524,963,398,814,581
2525,965,398,816,582
2526,968,399,818,583
2527,970,400,819,584
2528,972,400,820,585
2529,974,401,822,586
2530,976,401,824,587
2531,978,402,825,588
2532,979,403,826,588
2533,980,403,828,588
2534,981,404,829,589
2535,982,405,831,589
2536,983,406,832,589
2537,984,406,833,589
2538,985,407,835,589
2539,986,408,836,590
2540,987,408,838,590
2541,988,409,839,590
2542,989,410,840,591
2543,990,411,840,592
2544,990,411,841,594
2545,991,412,841,595
2546,992,413,842,596
2547,993,414,843,597
2548,994,415,843,598
2549,994,415,844,600
2550,995,416,844,601
2551,996,417,845,602
2552,996,418,844,603
2553,996,420,844,605
2554,995,421,843,606
2555,995,423,843,607
2556,995,424,842,608
2557,995,425,841,610
2558,995,427,841,611
2559,994,428,840,612
2560,994,430,840,614
2561,994,431,839,615
2562,992,432,836,616
2563,990,434,834,617
2564,988,435,832,619
2565,986,437,829,620
2566,984,438,826,621
2567,982,439,824,622
2568,980,441,822,623
2569,978,442,819,625
2570,976,444,816,626
2571,974,445,814,627
2572,972,446,811,629
2573,969,448,808,631
2574,966,449,805,634
2575,964,450,802,636
2576,962,452,799,638
2577,959,453,796,640
2578,956,454,793,642
2579,954,455,790,645
2580,952,457,787,647
2581,949,458,784,649
2582,947,460,782,650
2583,946,461,780,652
2584,944,463,778,653
2585,943,464,776,654
2586,941,466,774,656
2587,939,468,773,657
2588,938,469,771,658
2589,936,471,769,659
2590,935,472,767,661
2591,933,474,765,662
2592,933,475,765,663
2593,934,476,765,664
2594,934,477,766,665
2595,935,478,766,666
2596,935,479,766,667
2597,935,480,766,668
2598,936,481,766,669
2599,936,482,767,670
2600,937,483,767,671
2601,937,484,767,672
2602,939,485,769,673
2603,941,485,771,674
2604,942,486,773,676
2605,944,486,775,677
2606,946,487,776,678
2607,948,488,778,679
2608,950,488,780,680
2609,951,489,782,682
2610,953,489,784,683
2611,955,490,786,684
2612,956,490,788,685
2613,957,490,789,685
2614,958,491,791,686
2615,959,491,792,686
2616,960,491,794,687
2617,961,491,796,688
2618,962,491,797,688
2619,963,492,799,689
2620,964,492,800,689
2621,965,492,802,690
2622,966,492,803,690
2623,966,492,803,690
2624,967,493,804,691
2625,967,493,804,691
2626,968,493,805,691
2627,969,493,806,691
2628,969,493,806,691
2629,970,494,807,692
2630,970,494,807,692
2631,971,494,808,692
2632,971,494,809,692
2633,971,494,810,692
2634,972,493,810,691
2635,972,493,811,691
2636,972,493,812,691
2637,972,493,813,691
2638,972,493,814,691
2639,973,492,814,690
2640,973,492,815,690
2641,973,492,816,690
2642,974,492,817,689
2643,975,491,817,689
2644,976,491,818,688
2645,977,490,819,688
2646,978,490,820,687
2647,978,490,820,686
2648,979,489,821,686
2649,980,489,822,685
2650,981,488,822,685
2651,982,488,823,684
2652,983,487,825,683
2653,985,486,827,682
2654,986,485,829,680
2655,988,484,831,679
2656,989,483,833,678
2657,990,482,835,677
2658,992,481,837,676
2659,993,480,839,674
2660,995,479,841,673
2661,996,478,843,672
2662,998,477,845,671
2663,1000,476,846,670
2664,1002,475,848,669
2665,1004,474,849,668
2666,1006,473,851,667
2667,1008,472,853,666
2668,1010,471,854,665
2669,1012,470,856,664
2670,1014,469,857,663
2671,1016,468,859,662
2672,1018,467,861,661
2673,1020,466,862,659
2674,1022,464,864,658
2675,1024,463,866,657
2676,1026,462,868,656
2677,1027,461,869,654
2678,1029,460,871,653
2679,1031,458,873,652
2680,1033,457,874,650
2681,1035,456,876,649
2682,1037,455,878,648
2683,1038,454,881,647
2684,1040,453,883,645
2685,1041,452,886,644
2686,1043,450,888,643
2687,1045,449,890,642
2688,1046,448,893,641
2689,1048,447,895,639
2690,1049,446,898,638
2691,1051,445,900,637
2692,1053,444,901,636
2693,1054,444,902,636
